,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
2165,jagatsingh,IND,0,10th Pass,65,6180405.0,0,0,haryana,bhiwani_mahendragarh,2019,,732,1161115,0.06,10809
2729,kundankumar,RPI,0,10th Pass,56,478612.0,400000,0,haryana,bhiwani_mahendragarh,2019,,4493,966813,0.46,10809
2778,lalit,IND,0,Graduate Professional,36,2026000.0,0,0,haryana,bhiwani_mahendragarh,2019,,2938,1161115,0.25,10809
3309,mohdirfan,Bharat Prabhat Party,0,Graduate Professional,41,11371062.0,0,0,haryana,bhiwani_mahendragarh,2019,,1746,1461475,0.12,18101
4397,rajnishkumar,IND,0,Post Graduate,37,7714944.0,215000,0,haryana,bhiwani_mahendragarh,2019,,1397,1161115,0.12,10809
4553,rameshraopilot,Loktanter Suraksha Party,0,Graduate Professional,46,91465000.0,14367975,0,haryana,bhiwani_mahendragarh,2019,,20234,1161115,1.74,24516
4579,ramkishan,IND,0,10th Pass,58,29912701.0,412000,0,haryana,bhiwani_mahendragarh,2019,,625,1161115,0.05,10809
4913,saleshkumar,Pragatishil Samajwadi Party (Lohia),1,8th Pass,45,1966255.0,0,0,haryana,bhiwani_mahendragarh,2019,,480,1161115,0.04,17283
5126,satbir,Aapki Apni Party (Peoples),0,10th Pass,44,336000.0,0,0,haryana,bhiwani_mahendragarh,2019,,433,1161115,0.04,18403
5164,satyapal,IND,0,Graduate Professional,0,24580075.0,107400,0,haryana,bhiwani_mahendragarh,2019,,4582,876069,0.52,16651
2650,krishanpal,BJP,0,Graduate Professional,62,369652786.0,105593242,1,haryana,faridabad,2019,GEN,913222,1327295,68.8,1605
300,amitsinghpatel,IND,0,Graduate,33,856564.0,0,0,haryana,faridabad,2019,,371,1327295,0.03,10809
691,avtarsinghbhadana,INC,1,8th Pass,62,120803457.0,0,0,haryana,faridabad,2019,GEN,274983,1327295,20.72,3482
1095,cashukla,IND,0,Graduate,57,1345000.0,0,0,haryana,faridabad,2019,,389,1327295,0.03,10809
1330,deepakgaur,AARAKSHAN VIRODHI PARTY,1,12th Pass,40,14765000.0,850000,0,haryana,faridabad,2019,GEN,471,1327295,0.04,53
2001,harichand,Peoples Party of India (Democratic),0,Graduate,62,4579000.0,0,0,haryana,faridabad,2019,,1370,1327295,0.1,6054
2904,mahendersinghchauhan,INLD,0,10th Pass,66,69662663.0,1551000,0,haryana,faridabad,2019,,12070,1327295,0.91,3863
2938,maheshpratapsharma,Rashtriya Vikas Party,0,Others,63,28986240.0,0,0,haryana,faridabad,2019,GEN,477,1327295,0.04,6882
2993,mandhirmaan,BSP,0,10th Pass,43,69370850.0,2600000,0,haryana,faridabad,2019,,86752,1327295,6.54,16651
3393,mukeshkumarsingh,Lokpriya Samaj Party,0,12th Pass,43,2640084.0,0,0,haryana,faridabad,2019,,478,1327295,0.04,5160
3984,pradeepkumar,Tola Party,0,Post Graduate,28,7800000.0,5600000,0,haryana,faridabad,2019,SC,2377,974438,0.24,10809
4436,rakeshkumar,Aapki Apni Party (Peoples),0,10th Pass,36,164500.0,100000,0,haryana,faridabad,2019,,1011,1081727,0.09,10809
4580,ramkishangola,AIFB,0,Others,44,25582047.0,2975000,0,haryana,faridabad,2019,,1131,1327295,0.09,3040
4838,ruby,Hind Congress Party,0,8th Pass,36,250000.0,0,0,haryana,faridabad,2019,,1192,1327295,0.09,3223
4888,sahiramrawat,Voters Party,1,8th Pass,50,60124564.0,1808888,0,haryana,faridabad,2019,,2024,1327295,0.15,8515
5013,sanjaymaurya,IND,0,8th Pass,45,364174.0,0,0,haryana,faridabad,2019,GEN,802,1327295,0.06,10809
4688,raoinderjitsingh,BJP,0,Graduate Professional,69,420970754.0,31500000,1,haryana,gurgaon,2019,GEN,881546,1446509,60.94,1605
102,advocateparveenyadavwazirabad,Akhil Bharatiya Jan Sangh,0,Graduate Professional,40,14019800.0,0,0,haryana,gurgaon,2019,,1027,1446509,0.07,9325
703,azadsinghnangalia,IND,0,10th Pass,60,6959900.0,0,0,haryana,gurgaon,2019,,423,1446509,0.03,10809
1094,captajaysingh,INC,0,Graduate Professional,60,274817503.0,10612632,0,haryana,gurgaon,2019,GEN,495290,1446509,34.24,3482
1225,chowkidaranjandeveshwar,IND,0,12th Pass,41,42128108.0,13659094,0,haryana,gurgaon,2019,,1783,1446509,0.12,10809
1527,drabdullatifmiyaji,Voters Party,0,Illiterate,63,1690823.0,0,0,haryana,gurgaon,2019,,454,1446509,0.03,8515
1587,drmehmoodkhan,Jannayak Janta Party,0,Post Graduate,63,241934912.0,23348207,0,haryana,gurgaon,2019,,8993,1446509,0.62,18457
1979,hanskumar,Rashtriya Rashtrawadi Party,0,10th Pass,38,1294270.0,0,0,haryana,gurgaon,2019,,1868,1446509,0.13,16442
2249,jawaharsinghpahal,Bhartiya Shakti Chetna Party,0,Graduate,47,32326592.0,4133701,0,haryana,gurgaon,2019,,309,1446509,0.02,2047
2749,kusheshwarbhagat,IND,0,8th Pass,48,604000.0,0,0,haryana,gurgaon,2019,,434,1446509,0.03,10809
2882,mahabirmehrachhilarki,Peoples Party of India (Democratic),0,10th Pass,48,520000.0,0,0,haryana,gurgaon,2019,,1061,1446509,0.07,6054
3874,pawankumar,SHS,0,12th Pass,30,471314.0,0,0,haryana,gurgaon,2019,,727,1231746,0.06,18403
3882,pawannehra,IND,0,Graduate,34,1147333.0,353892,0,haryana,gurgaon,2019,,298,1446509,0.02,10809
4535,rameshchand,Bahujan Mukti Party,0,10th Pass,67,2253119.0,0,0,haryana,gurgaon,2019,GEN,510029,1039390,49.07,1605
4544,rameshkumar,Rashtriya Sahara Party,0,Graduate,48,192200.0,0,0,haryana,gurgaon,2019,,527,1446509,0.04,6782
4687,raoinderjeet,IND,0,10th Pass,37,7804420.0,52000,0,haryana,gurgaon,2019,,1342,1446509,0.09,10809
1066,brijendrasingh,BJP,0,Post Graduate,46,146408734.0,27225637,1,haryana,hisar,2019,GEN,603289,1179869,51.13,1605
446,anoopmehta,IND,0,8th Pass,54,2650000.0,300000,0,haryana,hisar,2019,,998,1179869,0.08,10809
663,atamparkash,IND,0,Post Graduate,63,10339032.0,0,0,haryana,hisar,2019,,1207,1179869,0.1,10809
756,bajrangvats,IND,0,Graduate Professional,29,3189687.0,0,0,haryana,hisar,2019,,808,1179869,0.07,10809
944,bhavyabishnoi,INC,0,Post Graduate,26,37990209.0,17978516,0,haryana,hisar,2019,GEN,184369,1179869,15.63,3482
987,bijender,IND,0,5th Pass,38,3116503.0,630000,0,haryana,hisar,2019,,459,1179869,0.04,10809
1280,darasingh,Bhartiya Janraj Party,0,Graduate,27,102900.0,0,0,haryana,hisar,2019,,1269,1179869,0.11,18464
1325,deepak,IND,1,Graduate,28,70000.0,0,0,haryana,hisar,2019,,5867,1179869,0.5,10809
1690,dushyantchautala,Jannayak Janta Party,0,Post Graduate,31,769452859.0,68331773,0,haryana,hisar,2019,GEN,289221,1179869,24.51,18457
2188,jaibhagwan,Bahujan Mukti Party,0,12th Pass,48,760000.0,0,0,haryana,hisar,2019,,2093,1179869,0.18,1074
2374,kakasahilthakral,Sapaks Party,0,Others,25,71759.0,0,0,haryana,hisar,2019,,770,1179869,0.07,18322
2697,kuldeepbhukkal,IND,0,12th Pass,26,247000.0,20000,0,haryana,hisar,2019,,5334,1179869,0.45,10809
3004,mangeramverma,IND,0,12th Pass,50,14704649.0,0,0,haryana,hisar,2019,,993,1179869,0.08,10809
3805,pardeepkumar,IND,0,12th Pass,32,1073052.0,684517,0,haryana,hisar,2019,,522,1179869,0.04,10809
3875,pawankumar,Rashtriya Bhagidari Samaj Party,0,Post Graduate,51,12774009.0,57326,0,haryana,hisar,2019,,1595,925937,0.17,10809
4174,pyarelalchohanadvocate,IND,0,Graduate Professional,71,14450000.0,0,0,haryana,hisar,2019,,930,1179869,0.08,10809
4912,saleemdin,IND,0,Others,26,112150.0,30100,0,haryana,hisar,2019,,6339,1179869,0.54,10809
5278,shamshersingh,IND,0,Illiterate,54,45448549.0,0,0,haryana,hisar,2019,,514,859513,0.06,10809
5317,shashibharatbhushan,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,54,19311111.0,2509621,0,haryana,hisar,2019,,417,1179869,0.04,17283
4991,sanjaybhatia,BJP,0,Graduate,51,2256739.0,500000,1,haryana,karnal,2019,GEN,911594,1300722,70.08,1605
382,anilkumar,Jai Jawan Jai Kisan Party,0,12th Pass,45,374500.0,0,0,haryana,karnal,2019,,8086,1031286,0.78,9086
425,ankur,Aapki Apni Party (Peoples),0,12th Pass,29,1633000.0,0,0,haryana,karnal,2019,,2789,1300722,0.21,18403
1434,dharmvirpadha,INLD,0,12th Pass,56,124524443.0,5255000,0,haryana,karnal,2019,,15797,1300722,1.21,3863
1489,dineshsharma,SHS,3,12th Pass,28,609052.0,0,0,haryana,karnal,2019,,1731,1300722,0.13,18691
2136,ishwarchandsalwan,Aadarsh Janata Sewa Party,0,Graduate,69,15603325.0,28566,0,haryana,karnal,2019,,551,1300722,0.04,1
2170,jagdish,IND,0,Illiterate,66,4690000.0,0,0,haryana,karnal,2019,,1186,1300722,0.09,10809
2593,kitabsingh,Peoples Party of India (Democratic),0,5th Pass,61,4268000.0,300000,0,haryana,karnal,2019,,2118,1300722,0.16,6054
2649,krishankumaraggarwal,AAP,0,Graduate Professional,41,47169776.0,4504699,0,haryana,karnal,2019,,22084,1300722,1.7,13
2703,kuldipsharma,INC,0,Graduate Professional,62,113355363.0,1011148,0,haryana,karnal,2019,GEN,255452,1300722,19.64,3482
3555,nareshkumar,Pragatishil Samajwadi Party (Lohia),0,Graduate Professional,39,200000.0,0,0,haryana,karnal,2019,,1761,1172033,0.15,3279
3764,pankaj,BSP,0,10th Pass,30,3462000.0,0,0,haryana,karnal,2019,,67183,1300722,5.17,16651
3601,nayabsingh,BJP,0,Graduate Professional,49,35785621.0,5720000,1,haryana,kurukshetra,2019,GEN,688629,1230202,55.98,1605
509,arjunsinghchautala,INLD,0,12th Pass,26,63059996.0,1748226,0,haryana,kurukshetra,2019,,60679,1230202,4.93,3863
648,ashwinisharmahrittwal,IND,0,Doctorate,55,14283654.0,500000,0,haryana,kurukshetra,2019,GEN,4611,1230202,0.37,10809
798,balveersingh,IND,0,Graduate Professional,74,8736196.0,0,0,haryana,kurukshetra,2019,,2449,1230202,0.2,10809
2194,jaiparkashsharma,IND,0,10th Pass,64,5382310.0,0,0,haryana,kurukshetra,2019,,1344,1230202,0.11,10809
2351,jyoti,Navnirman Party,0,8th Pass,0,2007635.0,230013,0,haryana,kurukshetra,2019,,209,456568,0.05,393
3653,nirmalsingh,INC,1,Graduate,66,126385687.0,704496,0,haryana,kurukshetra,2019,,304038,1230202,24.71,3482
3665,nitin,Aapki Apni Party (Peoples),3,10th Pass,0,322000.0,0,0,haryana,kurukshetra,2019,,467,1230202,0.04,18403
4381,rajkumari,Bharat Prabhat Party,0,Post Graduate,35,22000.0,0,0,haryana,kurukshetra,2019,,507,1230202,0.04,18101
4538,rameshchanderkhatkar,IND,1,Graduate Professional,38,36372.0,1663000,0,haryana,kurukshetra,2019,,1467,1230202,0.12,10809
4604,ramnarayan,Bhartiya Jan Samman Party,0,12th Pass,29,202000.0,107000,0,haryana,kurukshetra,2019,,766,1230202,0.06,18782
4827,roshanlalmuwal,IND,0,Post Graduate,60,19475113.0,0,0,haryana,kurukshetra,2019,,888,1230202,0.07,10809
4864,sachingaba,IND,0,Graduate,37,4180000.0,331225,0,haryana,kurukshetra,2019,,921,1230202,0.07,10809
4957,sandeepkumarkaushik,Rashtriya Lokswaraj Party,0,12th Pass,38,3246000.0,130000,0,haryana,kurukshetra,2019,,686,1230202,0.06,6713
4959,sandeepsingh,IND,8,Post Graduate,35,9941078.0,2218377,0,haryana,kurukshetra,2019,,1019,859513,0.12,10809
5316,shashi,BSP,0,Graduate Professional,59,54861000.0,0,0,haryana,kurukshetra,2019,,75625,1230202,6.15,16651
560,arvindkumarsharma,BJP,0,Post Graduate,56,41079284.0,16778090,1,haryana,rohtak,2019,GEN,9291,1036268,0.9,24355
601,ashokkumar,IND,0,12th Pass,34,3887828.0,0,0,haryana,rohtak,2019,SC,3296,985948,0.33,6713
1410,dharamvir,INLD,0,10th Pass,54,19240828.0,1500000,0,haryana,rohtak,2019,,7158,1220571,0.59,3863
2101,imran,Bharat Prabhat Party,0,12th Pass,38,4370000.0,0,0,haryana,rohtak,2019,,369,1220571,0.03,18101
2111,inderjeet,IND,2,Post Graduate,32,35000.0,0,0,haryana,rohtak,2019,,277,1220571,0.02,10809
2581,kishanlal,BSP,0,5th Pass,51,10638347.0,0,0,haryana,rohtak,2019,SC,2250,1186157,0.19,7674
2646,krishan,IND,0,12th Pass,33,8943666.0,275000,0,haryana,rohtak,2019,,338,1220571,0.03,10809
3040,manjudevi,Pragatishil Samajwadi Party (Lohia),0,8th Pass,34,1720000.0,49000,0,haryana,rohtak,2019,,313,1220571,0.03,17283
3837,parveenkumar,IND,0,Post Graduate,35,885000.0,0,0,haryana,rohtak,2019,,1101,1220571,0.09,10809
3986,pradeepkumardeswal,Jannayak Janta Party,3,Post Graduate,32,5150821.0,0,0,haryana,rohtak,2019,,21211,1220571,1.74,18457
4274,rajbir,Aapki Apni Party (Peoples),0,Graduate,26,3785000.0,0,0,haryana,rohtak,2019,,183,1220571,0.01,18403
4497,rambir,IND,0,12th Pass,27,353565.0,0,0,haryana,rohtak,2019,,2447,1220571,0.2,10809
4581,ramkishansain,IND,0,10th Pass,55,34430000.0,1050000,0,haryana,rohtak,2019,,767,1220571,0.06,10809
5170,satyavirsingh,IND,0,Graduate Professional,43,3674081.0,0,0,haryana,rohtak,2019,,439,1220571,0.04,10809
369,angrejsinghalahi,Rashtriya Lokswaraj Party,0,5th Pass,41,1460000.0,0,0,haryana,sirsa,2019,SC,1938,1369486,0.14,6713
426,ankurgill,SHS,0,10th Pass,27,1190000.0,1000000,0,haryana,sirsa,2019,SC,3749,1369486,0.27,18691
632,ashoktanwar,INC,1,Doctorate,43,64311703.0,7489962,0,haryana,sirsa,2019,SC,404433,1369486,29.53,3482
1073,brijpalbalmiki,Bahujan Mukti Party,0,Graduate,47,5610000.0,0,0,haryana,sirsa,2019,SC,1514,1369486,0.11,1074
1160,charanjeetsinghrori,INLD,0,10th Pass,49,10601527.0,4446477,0,haryana,sirsa,2019,SC,88093,1369486,6.43,3863
1269,dalipluna,IND,0,Post Graduate,31,367071.0,0,0,haryana,sirsa,2019,SC,1319,1369486,0.1,10809
1326,deepak,IND,0,Graduate,28,438099.0,0,0,haryana,sirsa,2019,SC,1543,1369486,0.11,10809
1614,drrajeshmehandia,Peoples Party of India (Democratic),0,Doctorate,44,3122910.0,36000,0,haryana,sirsa,2019,SC,3038,1369486,0.22,6054
2076,hirasinghhanspur,Pragatishil Samajwadi Party (Lohia),0,10th Pass,47,270690.0,60000,0,haryana,sirsa,2019,SC,1951,1369486,0.14,17283
2208,janakrajatwal,BSP,0,Post Graduate,50,18517000.0,1500000,0,haryana,sirsa,2019,SC,25107,1369486,1.83,16651
2230,jaswant,Bhartiya Shakti Chetna Party,0,8th Pass,41,1015000.0,50000,0,haryana,sirsa,2019,SC,1536,1369486,0.11,2047
2502,kashmirchandoad,IND,0,12th Pass,69,14323000.0,445000,0,haryana,sirsa,2019,SC,4056,1369486,0.3,10809
4282,rajendersirsa,IND,0,12th Pass,40,690377.0,0,0,haryana,sirsa,2019,SC,6448,1369486,0.47,10809
4310,rajeshchaubara,Revolutionary Marxist Party of India,0,10th Pass,39,181500.0,0,0,haryana,sirsa,2019,SC,1851,1369486,0.14,7200
4537,rameshchanderkaushik,BJP,0,Graduate Professional,62,235859266.0,0,1,haryana,sonipat,2019,GEN,587664,1129532,52.03,1605
384,anilkumar,IND,0,Post Graduate,40,55425964.0,5942352,0,haryana,sonipat,2019,,9756,986861,0.99,24963
642,ashwani,IND,0,Post Graduate,35,1700.0,0,0,haryana,sonipat,2019,,1544,1129532,0.14,10809
975,bhupindersinghhooda,INC,6,Graduate Professional,72,155261986.0,1440000,0,haryana,sonipat,2019,GEN,422800,1129532,37.43,3482
986,bijender,IND,0,Post Graduate,54,33752838.0,373590,0,haryana,sonipat,2019,,236,1129532,0.02,10809
988,bijenderkumar,IND,0,10th Pass,40,5446000.0,0,0,haryana,sonipat,2019,,256,1129532,0.02,10809
1246,comradebalbeersingh,SUCI(C),0,10th Pass,60,1994243.0,0,0,haryana,sonipat,2019,,871,1129532,0.08,8082
1405,dharambir,IND,0,12th Pass,39,921000.0,0,0,haryana,sonipat,2019,,500,1129532,0.04,10809
1449,digvijaysinghchautala,Jannayak Janta Party,1,12th Pass,28,531839302.0,113658582,0,haryana,sonipat,2019,,51162,1129532,4.53,18457
1567,drjagbirsingh,IND,0,Graduate Professional,64,11397000.0,4360000,0,haryana,sonipat,2019,,383,1129532,0.03,10809
2195,jaiprakash,IND,0,8th Pass,54,7455000.0,224773,0,haryana,sonipat,2019,,196,1129532,0.02,10809
2750,kusumparashar,Mahila & Yuva Shakti Party,0,Post Graduate,41,5156791.0,458635,0,haryana,sonipat,2019,,605,1129532,0.05,24518
3019,manish,Aapki Apni Party (Peoples),0,12th Pass,29,88000.0,100000,0,haryana,sonipat,2019,,1534,1226916,0.13,1074
3121,masterrameshkhatrilambardar,IND,1,Graduate Professional,58,45031000.0,65000,0,haryana,sonipat,2019,,1701,1129532,0.15,10809
3277,mohan,AIFB,1,12th Pass,51,8702000.0,0,0,haryana,sonipat,2019,,392,1129532,0.03,3040
3804,pardeepchahal,IND,0,12th Pass,32,5353000.0,0,0,haryana,sonipat,2019,,128,1129532,0.01,10809
4273,rajbalasaini,Loktanter Suraksha Party,0,Post Graduate,44,38202783.0,1495000,0,haryana,sonipat,2019,,35046,1129532,3.1,24516
4340,rajeshsharma,Pragatishil Samajwadi Party (Lohia),0,Graduate,39,7005038.0,0,0,haryana,sonipat,2019,,430,1129532,0.04,17283
4523,ramdiya,Samajik Nyaya Party,0,8th Pass,76,1189642.0,0,0,haryana,sonipat,2019,,1709,1129532,0.15,7325
4730,ravinderkumar,IND,0,Graduate,37,334313.0,80000,0,haryana,sonipat,2019,,290,1129532,0.03,10809
5052,santdharamveerchotiwala,Bahujan Maha Party,0,Graduate Professional,47,40440000.0,150000,0,haryana,sonipat,2019,GEN,357,1129532,0.03,1060
5136,satinderrathi,IND,0,Graduate,52,22239323.0,10375000,0,haryana,sonipat,2019,,385,1129532,0.03,10809
468,anuragsinghthakur,BJP,3,Graduate,45,56770463.0,1085145,1,himachal_pradesh,hamirpur,2019,GEN,682692,988765,69.04,1605
585,ashishkumar,IND,0,Post Graduate,38,50000.0,0,0,himachal_pradesh,hamirpur,2019,,330,988765,0.03,10809
626,ashoksharma,IND,0,10th Pass,55,4161870.0,1200000,0,himachal_pradesh,hamirpur,2019,GEN,2450,1524456,0.16,24995
1349,deshraj,BSP,0,Graduate Professional,40,8958922.0,0,0,himachal_pradesh,hamirpur,2019,,7095,988765,0.72,16651
2648,krishangopal,Satya Bahumat Party,0,8th Pass,28,25000.0,35000,0,himachal_pradesh,hamirpur,2019,,2319,988765,0.23,18273
3839,parveenthakur,IND,0,12th Pass,52,11008000.0,4700000,0,himachal_pradesh,hamirpur,2019,,699,988765,0.07,10809
4601,ramlalthakur,INC,0,Graduate Professional,68,34888616.0,0,0,himachal_pradesh,hamirpur,2019,GEN,283120,988765,28.63,3482
4645,ramsinghshukla,Bahujan Mukti Party,0,Post Graduate,66,4360000.0,0,0,himachal_pradesh,hamirpur,2019,,473,988765,0.05,1074
2580,kishankapoor,BJP,2,12th Pass,67,85841247.0,3605161,1,himachal_pradesh,kangra,2019,,725218,1006989,72.02,1605
1628,drsanjivguleria,IND,0,Graduate Professional,59,6237054.0,0,0,himachal_pradesh,kangra,2019,,4573,1006989,0.45,10809
1650,drswaroopsinghrana,Swabhiman Party,0,Post Graduate,58,39886000.0,0,0,himachal_pradesh,kangra,2019,,959,1006989,0.1,8163
3657,nishakatoch,IND,0,Graduate Professional,37,2633000.0,1800000,0,himachal_pradesh,kangra,2019,,1398,1006989,0.14,10809
4105,premchandvishvakarma,Navbharat Ekta Dal,1,Post Graduate,67,55606573.0,5130000,0,himachal_pradesh,kangra,2019,,2371,1006989,0.24,5820
4647,ramswaroopsharma,BJP,0,10th Pass,60,15724337.0,783963,1,himachal_pradesh,mandi,2019,GEN,647189,941371,68.75,1605
10,aashraysharma,INC,0,Others,32,48523665.0,16286033,0,himachal_pradesh,mandi,2019,,241730,941371,25.68,3482
1072,brijgopal,IND,0,12th Pass,59,6091905.0,1696565,0,himachal_pradesh,mandi,2019,,4087,941371,0.43,10809
1119,chandermani,AIFB,0,Graduate,61,14214000.0,0,0,himachal_pradesh,mandi,2019,,505,941371,0.05,3040
1244,colthakursingh,IND,0,Post Graduate,66,54106562.0,0,0,himachal_pradesh,mandi,2019,,1596,941371,0.17,10809
1268,daleepsinghkaith,CPI(M),1,Post Graduate,48,4303590.0,934823,0,himachal_pradesh,mandi,2019,,14838,941371,1.58,14635
1379,devrajbhardwaj,IND,0,Graduate,66,691733000.0,0,0,himachal_pradesh,mandi,2019,,3653,941371,0.39,10809
1419,dharmendersinghthakur,IND,0,Doctorate,49,284035000.0,3315000,0,himachal_pradesh,mandi,2019,,1860,941371,0.2,10809
1836,ghanshyamchandthakur,IND,0,Graduate Professional,63,12175000.0,391421,0,himachal_pradesh,mandi,2019,,775,941371,0.08,10809
1933,gumansingh,IND,0,Graduate Professional,59,14000000.0,2800000,0,himachal_pradesh,mandi,2019,,2344,941371,0.25,10809
2480,kartarchand,Swabhiman Party,0,Graduate,44,3241600.0,40000,0,himachal_pradesh,mandi,2019,,880,941371,0.09,8163
2558,khemchand,Peoples Party of India (Democratic),0,Illiterate,43,7030600.0,600000,0,himachal_pradesh,mandi,2019,,511,941371,0.05,6054
3193,meharsingh,Rashtriya Azad Manch,3,10th Pass,53,2500000.0,32000,0,himachal_pradesh,mandi,2019,,583,941371,0.06,6427
4283,rajendersuryavanshi,Ambedkarite Party of India,1,12th Pass,42,1673222.0,73222,0,himachal_pradesh,mandi,2019,,1872,941371,0.2,880
5226,sesram,BSP,0,12th Pass,46,25552000.0,1100000,0,himachal_pradesh,mandi,2019,,9060,941371,0.96,16651
1396,dhaniramshandil,INC,1,Doctorate,78,36782528.0,4111104,0,himachal_pradesh,shimla,2019,SC,278668,913607,30.5,3482
3073,manojkumar,AIFB,0,10th Pass,27,184000.0,0,0,himachal_pradesh,shimla,2019,,2364,969284,0.24,4604
5276,shamshersingh,Rashtriya Azad Manch,0,10th Pass,37,351000.0,0,0,himachal_pradesh,shimla,2019,SC,3216,913607,0.35,6427
2049,hasnainmasoodi,Jammu & Kashmir National Conference,0,Post Graduate,65,87620672.0,0,1,jammu_and_kashmir,anantnag,2019,,40180,124896,32.17,11089
238,alimohammadwani,IND,0,Graduate,48,13100000.0,0,0,jammu_and_kashmir,anantnag,2019,,814,124896,0.65,10809
1233,chzaffarali,Jammu & Kashmir People Conference,0,8th Pass,60,23265829.0,202000,0,jammu_and_kashmir,anantnag,2019,,1646,124896,1.32,4099
1843,ghmohdwani,IND,0,12th Pass,45,31000.0,0,0,jammu_and_kashmir,anantnag,2019,,1369,124896,1.1,10809
1844,ghulamahmadmir,INC,0,Graduate,60,140146018.0,0,0,jammu_and_kashmir,anantnag,2019,,33504,124896,26.83,3482
2110,imtiyazahmadrather,IND,0,Post Graduate,47,790000.0,0,0,jammu_and_kashmir,anantnag,2019,GEN,382,124896,0.31,10809
2754,kyasirahmadsheikh,IND,2,Graduate,31,250000.0,200000,0,jammu_and_kashmir,anantnag,2019,,847,124896,0.68,10809
3103,manzoorahmadkhan,IND,1,8th Pass,47,40000.0,0,0,jammu_and_kashmir,anantnag,2019,,604,124896,0.48,10809
3194,mehboobamufti,Jammu & Kashmir Peoples Democratic Party,1,Graduate Professional,59,8903857.0,0,0,jammu_and_kashmir,anantnag,2019,GEN,30524,124896,24.44,11133
3222,mirzasajadhussainbeigh,IND,0,Graduate,36,60000.0,0,0,jammu_and_kashmir,anantnag,2019,,425,124896,0.34,10809
3656,nisarahmadwani,Jammu & Kashmir National Panthers Party,0,10th Pass,36,30000.0,0,0,jammu_and_kashmir,anantnag,2019,,589,124896,0.47,4079
4787,ridwanasanam,IND,0,Graduate Professional,39,4900000.0,0,0,jammu_and_kashmir,anantnag,2019,,455,124896,0.36,10809
4804,riyazahmadbhat,IND,0,10th Pass,45,31000.0,0,0,jammu_and_kashmir,anantnag,2019,,194,124896,0.16,10809
5006,sanjaykumardhar,Manvadhikar National Party,0,12th Pass,51,355000.0,0,0,jammu_and_kashmir,anantnag,2019,,677,124896,0.54,5355
5280,shamskhwaja,IND,0,Post Graduate,58,44240.0,20500000,0,jammu_and_kashmir,anantnag,2019,,760,124896,0.61,10809
3254,mohammadakbarlone,Jammu & Kashmir National Conference,0,Graduate Professional,71,597434000.0,104935,1,jammu_and_kashmir,baramulla,2019,,133426,455550,29.29,11089
31,abdulqayoomwani,Jammu & Kashmir Peoples Democratic Party,0,Graduate Professional,59,16556983.0,473600,0,jammu_and_kashmir,baramulla,2019,,53530,455550,11.75,11133
1711,engineerrashid,IND,0,Others,54,8000000.0,6000000,0,jammu_and_kashmir,baramulla,2019,,102168,455550,22.43,10809
1968,hajifarooqahmadmir,INC,0,8th Pass,55,12777435.0,0,0,jammu_and_kashmir,baramulla,2019,,34532,455550,7.58,3482
2186,jahangirkhan,Jammu & Kashmir National Panthers Party,0,10th Pass,46,215000.0,0,0,jammu_and_kashmir,baramulla,2019,,4329,455550,0.95,4079
2247,javidahmadqureshi,IND,0,8th Pass,45,1170000.0,0,0,jammu_and_kashmir,baramulla,2019,,3383,455550,0.74,10809
3313,mohdmaqboolwar,BJP,0,Graduate,61,11320000.0,0,0,jammu_and_kashmir,baramulla,2019,,7894,455550,1.73,1605
