,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
1155,chvijayashankar,BJP,0,Graduate Professional,53,17493189.0,2969040,0,karnataka,mysore,2009,GEN,347119,973878,35.64,1605
1481,drekeshamma,RDMP,0,Doctorate,32,183000.0,0,0,karnataka,mysore,2009,GEN,3830,973878,0.39,6447
3473,mvsanthoshkumar,IND,0,Graduate,27,5000.0,25000,0,karnataka,mysore,2009,GEN,11586,973878,1.19,10809
3943,pnsrinathpathrike,IND,0,Graduate,39,280000.0,0,0,karnataka,mysore,2009,GEN,3779,973878,0.39,10809
4169,rafeeq,IND,1,Not Given,27,55000.0,0,0,karnataka,mysore,2009,GEN,3743,973878,0.38,10809
4983,santhoshkumarp,IND,0,10th Pass,35,1135000.0,500000,0,karnataka,mysore,2009,GEN,5521,973878,0.57,10809
1168,comiivhmaster,IND,0,5th Pass,73,28000.0,0,0,karnataka,raichur,2009,ST,7691,682264,1.13,10809
2552,kdevannanaik,JD(S),0,Graduate Professional,56,28449000.0,950000,0,karnataka,raichur,2009,ST,29317,682264,4.3,10979
2719,ksomashekhar,IND,0,12th Pass,43,48030.0,0,0,karnataka,raichur,2009,ST,14869,682264,2.18,10809
4226,rajavenkatappanaik,INC,1,12th Pass,52,23638939.0,0,0,karnataka,raichur,2009,ST,285814,682264,41.89,3482
1027,byraghavendra,BJP,0,Graduate Professional,36,66273401.0,4234969,1,karnataka,shimoga,2009,GEN,482783,954407,50.58,1605
208,akhilahmed,IND,0,Graduate,45,1513500.0,105000,0,karnataka,shimoga,2009,GEN,1827,954407,0.19,10809
1163,cmurugan,Akhila India Jananayaka Makkal Katchi (Dr. Is,0,12th Pass,29,25000.0,0,0,karnataka,shimoga,2009,GEN,6046,954407,0.63,8878
2066,hsshekarappa,IND,0,5th Pass,47,2676000.0,500000,0,karnataka,shimoga,2009,GEN,10850,954407,1.14,10809
2317,jjayappa,BSP,0,12th Pass,40,273600.0,0,0,karnataka,shimoga,2009,GEN,8205,954407,0.86,16651
3071,manjappas,IND,0,Literate,58,50000.0,0,0,karnataka,shimoga,2009,GEN,3108,954407,0.33,10809
5103,sbangarappa,INC,0,Graduate,76,6754817.0,0,0,karnataka,shimoga,2009,GEN,429890,954407,45.04,3482
522,ashok,BSP,0,12th Pass,59,2740000.0,500000,0,karnataka,tumkur,2009,GEN,1097,835925,0.13,10809
1527,drnagaraja,IND,0,Graduate,54,5584500.0,0,0,karnataka,tumkur,2009,GEN,3908,899784,0.43,10809
1810,gnagendra,IND,0,10th Pass,34,5000.0,0,0,karnataka,tumkur,2009,SC,4713,899784,0.52,10809
3273,mohamedkhasim,IND,0,Post Graduate,47,250000.0,140000,0,karnataka,tumkur,2009,GEN,5219,899784,0.58,10809
3665,niranjanacs,IND,0,Post Graduate,29,651000.0,0,0,karnataka,tumkur,2009,GEN,12853,899784,1.43,10809
3936,pkodandaramaiah,INC,1,Post Graduate,69,63420000.0,49470,0,karnataka,tumkur,2009,GEN,177726,899784,19.75,3482
1616,dvsadanandagowda,BJP,0,Graduate Professional,56,14375959.0,2486447,1,karnataka,udupi_chikmagalur,2009,GEN,401441,834728,48.09,1605
1169,comradeumeshkumar,IND,0,12th Pass,38,61000.0,0,0,karnataka,udupi_chikmagalur,2009,SC,3283,834728,0.39,10809
1575,drsridharaudupa,IND,0,Post Graduate,56,900000.0,0,0,karnataka,udupi_chikmagalur,2009,GEN,3467,834728,0.42,10809
2567,kganapathishettigar,IND,0,5th Pass,58,1502500.0,25000,0,karnataka,udupi_chikmagalur,2009,GEN,2793,834728,0.33,10809
2630,kjayaprakashhegde,INC,0,Graduate Professional,57,24182562.0,3139703,0,karnataka,udupi_chikmagalur,2009,GEN,374423,834728,44.86,3482
35,abdulrasheedshaikh,IND,1,Not Given,44,1820000.0,0,0,karnataka,uttara_kannada,2009,GEN,3000,760275,0.39,10809
246,alvamargaret,INC,0,Graduate Professional,67,41803586.0,0,0,karnataka,uttara_kannada,2009,GEN,316531,760275,41.63,3482
1442,dmgurav,SHS,0,10th Pass,49,23228600.0,2849601,0,karnataka,uttara_kannada,2009,GEN,8095,760275,1.06,18691
1922,hadapadbasavarajdundappa,BSP,0,12th Pass,28,585035.0,0,0,karnataka,uttara_kannada,2009,GEN,9340,760275,1.23,16651
2588,khazirahmatullaabdulwahab,IND,0,Graduate,60,8435128.0,0,0,karnataka,uttara_kannada,2009,GEN,7280,760275,0.96,10809
2907,lpmnaik,IND,0,Post Graduate,39,3821.0,0,0,karnataka,uttara_kannada,2009,GEN,5895,760275,0.78,10809
2551,kcvenugopal,INC,0,Post Graduate,46,3533704.0,203374,1,kerala,alappuzha,2009,GEN,468679,907977,51.62,3482
1507,drksmanoj,CPM,0,Post Graduate,43,1435185.0,13566,0,kerala,alappuzha,2009,GEN,411044,907977,45.27,14635
2720,ksprasad,BSP,0,Graduate,54,8485380.0,2240000,0,kerala,alappuzha,2009,GEN,4813,907977,0.53,16651
3929,pjkurian,IND,0,Not Given,63,2082215.0,0,0,kerala,alappuzha,2009,GEN,1025,907977,0.11,11002
3932,pkbiju,CPM,0,Post Graduate,34,461000.0,0,1,kerala,alathur,2009,SC,387352,828576,46.75,14635
943,bijukk,IND,0,5th Pass,38,95900.0,0,0,kerala,alathur,2009,SC,2442,828576,0.29,10809
1159,ckramakrishnan,IND,0,Not Given,43,566554.0,60000,0,kerala,alathur,2009,SC,1940,828576,0.23,10809
1486,drgsudevan,BSP,0,Graduate,61,4485188.0,134724,0,kerala,alathur,2009,SC,3603,828576,0.43,16651
2568,kgopalakrishnan,IND,0,10th Pass,39,125000.0,0,0,kerala,alathur,2009,SC,3512,828576,0.42,2472
2634,kksudhir,IND,0,8th Pass,34,138450.0,0,0,kerala,alathur,2009,SC,7588,828576,0.92,10809
3179,mbinduteacher,BJP,1,Post Graduate,35,44793.0,58592,0,kerala,alathur,2009,SC,53890,828576,6.5,1605
3896,pcbiju,IND,0,5th Pass,36,101155.0,0,0,kerala,alathur,2009,SC,1857,828576,0.22,10809
89,advasampath,CPM,2,Post Graduate,46,8999000.0,2150029,1,kerala,attingal,2009,GEN,328036,723045,45.37,14635
2258,jayakumar,IND,1,12th Pass,56,553750.0,510000,0,kerala,attingal,2009,GEN,2151,723045,0.3,10809
2342,jsudhakaran,BSP,0,Post Graduate,60,6144000.0,2125193,0,kerala,attingal,2009,GEN,15558,723045,2.15,16651
2350,jvijayakumar,IND,0,5th Pass,49,21000.0,50000,0,kerala,attingal,2009,GEN,453,723045,0.06,10809
3438,muralikumar,IND,0,12th Pass,45,3940000.0,0,0,kerala,attingal,2009,GEN,500,723045,0.07,10809
4094,profgbalachandran,INC,0,Post Graduate,64,4529672.0,0,0,kerala,attingal,2009,GEN,309695,723045,42.83,3482
4855,saifudeenm,IND,0,10th Pass,55,5520538.0,0,0,kerala,attingal,2009,GEN,4228,723045,0.58,10809
4860,sajimon,IND,0,10th Pass,25,6000.0,0,0,kerala,attingal,2009,GEN,5217,723045,0.72,10809
5217,shamsudeen,IND,0,Literate,56,1575000.0,0,0,kerala,attingal,2009,GEN,1707,723045,0.24,10809
2663,kpdhanapalan,INC,1,Graduate,59,2954364.0,0,1,kerala,chalakudy,2009,GEN,399035,792767,50.33,3482
106,advkvsabu,BJP,0,Graduate Professional,47,3581000.0,500000,0,kerala,chalakudy,2009,GEN,45367,792767,5.72,1605
130,advupjoseph,CPM,0,Graduate Professional,45,3624789.0,530615,0,kerala,chalakudy,2009,GEN,327356,792767,41.29,14635
1028,cahaseena,IND,0,10th Pass,36,27000.0,0,0,kerala,chalakudy,2009,GEN,4441,792767,0.56,10809
1546,drpsbabu,IND,0,Graduate Professional,42,1065483.0,0,0,kerala,chalakudy,2009,GEN,979,792767,0.12,10809
2334,josemaveli,IND,0,10th Pass,58,36468585.0,400000,0,kerala,chalakudy,2009,GEN,7544,792767,0.95,10809
3465,muttamabdulla,BSP,1,12th Pass,49,1337942.0,0,0,kerala,chalakudy,2009,GEN,3003,792767,0.38,16651
4096,profkvthomas,INC,0,Post Graduate,62,15041664.0,2209490,1,kerala,ernakulam,2009,GEN,342845,744869,46.03,3482
393,anradhakrishnan,BJP,1,Graduate,49,4301709.0,1700000,0,kerala,ernakulam,2009,GEN,52968,744869,7.11,1605
3141,maryfrancismoolampilly,IND,0,10th Pass,59,1729731.0,0,0,kerala,ernakulam,2009,GEN,3134,744869,0.42,10809
4861,sajithuruthikunnel,IND,1,Graduate,37,165000.0,235000,0,kerala,ernakulam,2009,GEN,831,744869,0.11,10809
4864,sajuthomas,IND,0,10th Pass,43,325000.0,0,0,kerala,ernakulam,2009,GEN,2902,744869,0.39,5029
5422,sindhujayan,IND,0,10th Pass,38,481000.0,10000,0,kerala,ernakulam,2009,GEN,3004,744869,0.4,10809
5423,sindhujoy,CPM,11,Post Graduate,32,1237000.0,0,0,kerala,ernakulam,2009,GEN,331055,744869,44.44,14635
5424,sindhuks,IND,2,8th Pass,36,600000.0,15000,0,kerala,ernakulam,2009,GEN,2734,744869,0.37,10809
120,advptthomas,INC,0,Post Graduate,59,3984094.0,448284,1,kerala,idukki,2009,GEN,408484,785901,51.98,3482
92,advbijumjohn,BSP,1,Post Graduate,40,8343500.0,0,0,kerala,idukki,2009,GEN,5567,785901,0.71,16651
94,advchittoorrajamannar,IND,0,Graduate Professional,50,2385027.0,702964,0,kerala,idukki,2009,GEN,637,785901,0.08,10809
104,advkfrancisgeorge,KEC,0,Graduate Professional,54,7300123.0,2048387,0,kerala,idukki,2009,GEN,333688,785901,42.46,4807
666,baby,IND,0,8th Pass,51,825000.0,5069,0,kerala,idukki,2009,GEN,1454,785901,0.19,10809
2449,kanchiyarpeethambaran,IND,0,12th Pass,45,270.0,1000,0,kerala,idukki,2009,GEN,739,785901,0.09,10809
3148,masoosai,IND,0,Not Given,45,3300000.0,12395,0,kerala,idukki,2009,GEN,2937,785901,0.37,10809
2631,kkbalakrishnannambiar,BSP,0,12th Pass,52,383600.0,0,0,kerala,kannur,2009,GEN,2093,863832,0.24,16651
2632,kkragesh,CPM,2,Graduate,38,475000.0,0,0,kerala,kannur,2009,GEN,389727,863832,45.12,14635
2726,ksudhakaran,IND,0,8th Pass,39,353900.0,75000,0,kerala,kannur,2009,GEN,432878,863832,50.11,3482
3877,pattathilraghavan,IND,0,Literate,82,1500.0,0,0,kerala,kannur,2009,GEN,1117,863832,0.13,10809
3918,pichandrasekharan,IND,0,10th Pass,53,2693500.0,0,0,kerala,kannur,2009,GEN,2910,863832,0.34,12976
3959,ppkarunakaranmaster,BJP,1,Graduate,61,1690222.0,0,0,kerala,kannur,2009,GEN,27123,863832,3.14,1605
3931,pkarunakaran,CPM,12,Post Graduate,64,17823645.0,0,1,kerala,kasaragod,2009,GEN,385522,847096,45.51,14635
2597,khmadhavi,BSP,2,10th Pass,35,357400.0,25000,0,kerala,kasaragod,2009,GEN,5518,847096,0.65,16651
2728,ksurendran,BJP,5,Graduate,37,571529.0,200000,0,kerala,kasaragod,2009,GEN,125482,847096,14.81,1605
3937,pkraman,IND,0,10th Pass,48,2000.0,0,0,kerala,kasaragod,2009,GEN,5008,847096,0.59,10809
5162,shahidakamal,INC,2,Graduate,40,1347520.0,600000,0,kerala,kasaragod,2009,GEN,321095,847096,37.91,3482
3711,npeethambarakurup,INC,2,Graduate,66,2810132.0,0,1,kerala,kollam,2009,GEN,4553,752121,0.61,10809
88,advanusasi,IND,0,Graduate Professional,28,17336.0,0,0,kerala,kollam,2009,GEN,2357,752121,0.31,10809
2383,kajohn,IND,0,Not Given,55,5013342.0,30489,0,kerala,kollam,2009,GEN,1066,752121,0.14,10809
2691,krishnammal,IND,0,10th Pass,59,,0,0,kerala,kollam,2009,GEN,1079,752121,0.14,10809
3712,npeethambarakurup,IND,2,Graduate,66,2810132.0,0,0,kerala,kollam,2009,GEN,357401,752121,47.52,3482
4005,prajendran,CPM,0,Not Given,58,3372008.0,0,0,kerala,kollam,2009,GEN,339870,752121,45.19,14635
102,advjaimonthankachan,IND,0,Graduate Professional,39,216700.0,10000,0,kerala,kottayam,2009,GEN,585,807820,0.07,12954
128,advsureshkurup,CPM,0,Graduate Professional,52,3866004.0,11250,0,kerala,kottayam,2009,GEN,333392,807820,41.27,14635
397,antopjohn,IND,0,Graduate,41,10020590.0,500000,0,kerala,kottayam,2009,GEN,294,807820,0.04,10809
648,babu,IND,0,8th Pass,41,1321595.0,693400,0,kerala,kottayam,2009,GEN,217,807820,0.03,10809
2333,jose,IND,0,10th Pass,45,2404500.0,75000,0,kerala,kottayam,2009,GEN,394,807820,0.05,10809
2348,junojohnbaby,IND,0,Graduate,34,916427.0,0,0,kerala,kottayam,2009,GEN,681,807820,0.08,10809
2669,krajappan,IND,0,8th Pass,57,1490841.0,0,0,kerala,kottayam,2009,GEN,361,807820,0.04,10809
2729,ktmathew,IND,0,Graduate,50,72450000.0,2140374,0,kerala,kottayam,2009,GEN,288,807820,0.04,10809
3241,minikphilip,IND,0,Graduate,41,37200.0,0,0,kerala,kottayam,2009,GEN,1186,807820,0.15,10809
3381,msraveendran,IND,0,10th Pass,49,10800.0,0,0,kerala,kottayam,2009,GEN,852,807820,0.11,10809
5030,sasikuttanvakathanam,IND,0,10th Pass,53,630690.0,30010,0,kerala,kottayam,2009,GEN,1818,807820,0.23,10809
3262,mkraghavan,INC,0,Graduate,57,1409694.0,1055000,1,kerala,kozhikode,2009,GEN,342309,797578,42.92,3482
117,advpamohamedriyas,CPM,0,10th Pass,28,13000.0,0,0,kerala,kozhikode,2009,GEN,341471,797578,42.81,14635
123,advsabijoseph,IND,0,Graduate Professional,60,763738.0,0,0,kerala,kozhikode,2009,GEN,1163,797578,0.15,10809
201,akabdulnasar,BSP,0,10th Pass,35,3272000.0,0,0,kerala,kozhikode,2009,GEN,4044,797578,0.51,16651
1480,drdsurendranath,IND,0,Graduate Professional,60,557500.0,0,0,kerala,kozhikode,2009,GEN,2257,797578,0.28,10809
2668,kraghavan,IND,0,5th Pass,44,63400.0,5000,0,kerala,kozhikode,2009,GEN,1740,797578,0.22,10809
3366,mraghavan,IND,0,Not Given,65,101000.0,0,0,kerala,kozhikode,2009,GEN,1033,797578,0.13,10809
3382,mudoormuhammedhaji,IND,0,Not Given,44,,0,0,kerala,kozhikode,2009,GEN,495,797578,0.06,10809
3940,pmuhammedriyas,IND,0,10th Pass,28,13000.0,0,0,kerala,kozhikode,2009,GEN,980,797578,0.12,10809
4012,pramachandrannair,IND,0,10th Pass,63,5911000.0,0,0,kerala,kozhikode,2009,GEN,1005,797578,0.13,10809
1621,eahamed,MUL,0,Post Graduate,70,3887709.0,0,1,kerala,malappuram,2009,GEN,427940,783230,54.64,5501
108,advnaravindan,BJP,0,Post Graduate,43,1681000.0,836879,0,kerala,malappuram,2009,GEN,36016,783230,4.6,1605
349,anilkumar,IND,0,Graduate,26,151000.0,0,0,kerala,mavelikkara,2009,,772,916480,0.08,10809
1531,drndmohan,BSP,0,Post Graduate,56,6247000.0,1200000,0,kerala,mavelikkara,2009,SC,8681,803802,1.08,16651
2724,kssasikala,IND,0,10th Pass,40,1000.0,0,0,kerala,mavelikkara,2009,SC,2369,803802,0.29,10809
3941,pmvelayudhan,BJP,0,10th Pass,56,3170000.0,450000,0,kerala,mavelikkara,2009,SC,40992,803802,5.1,1605
4808,rsanil,CPI,0,Graduate,36,734225.0,0,0,kerala,mavelikkara,2009,SC,349163,803802,43.44,2444
3180,mbrajesh,CPM,16,Post Graduate,38,1105474.0,504893,1,kerala,palakkad,2009,GEN,338070,789648,42.81,14635
6,aarokiasamy,IND,0,10th Pass,61,32000.0,0,0,kerala,palakkad,2009,GEN,3776,789648,0.48,10809
1072,chandranv,BSP,0,10th Pass,63,4520897.0,1873184,0,kerala,palakkad,2009,GEN,2460,789648,0.31,16651
1158,ckpadmanabhan,BJP,2,10th Pass,60,1031100.0,0,0,kerala,palakkad,2009,GEN,68804,789648,8.71,1605
3377,mrmurali,IND,1,12th Pass,43,2942000.0,300000,0,kerala,palakkad,2009,GEN,20896,789648,2.65,10809
3721,nvrajesh,IND,0,5th Pass,35,31000.0,0,0,kerala,palakkad,2009,GEN,3124,789648,0.4,10809
5037,satheesanev,IND,0,10th Pass,81,1580500.0,0,0,kerala,palakkad,2009,GEN,5478,789648,0.69,10809
5038,satheesanpacheni,INC,1,12th Pass,41,332257.0,0,0,kerala,palakkad,2009,GEN,336250,789648,42.58,3482
3044,manickappen,NCP,4,Post Graduate,51,102402005.0,23100000,0,kerala,pathanamthitta,2009,GEN,4445,797154,0.56,5792
3155,mathewparey,IND,0,Graduate,26,,0,0,kerala,pathanamthitta,2009,GEN,2199,797154,0.28,10809
4122,pushpangadan,IND,0,10th Pass,40,175700.0,0,0,kerala,pathanamthitta,2009,GEN,734,797154,0.09,10809
1461,drazad,IND,0,Doctorate,45,3296965.0,84207,0,kerala,ponnani,2009,GEN,2636,769418,0.34,10809
1492,drhussain,IND,0,Not Given,40,500000.0,260000,0,kerala,ponnani,2009,GEN,1613,769418,0.21,10809
1493,drhussainrandathani,IND,0,Doctorate,51,3278108.0,137355,0,kerala,ponnani,2009,GEN,303117,769418,39.4,10809
2071,hussaincherichiyil,IND,0,Literate,42,211000.0,0,0,kerala,ponnani,2009,GEN,1245,769418,0.16,10809
2072,hussainedayath,IND,0,5th Pass,29,777850.0,0,0,kerala,ponnani,2009,GEN,2159,769418,0.28,10809
2629,kjanachandranmaster,BJP,4,Graduate Professional,57,3274470.0,103000,0,kerala,ponnani,2009,GEN,57710,769418,7.5,1605
2714,ksadanandan,IND,0,5th Pass,62,201000.0,0,0,kerala,ponnani,2009,GEN,4321,769418,0.56,10809
4113,pullanigovindan,IND,0,5th Pass,64,8500.0,0,0,kerala,ponnani,2009,GEN,1710,769418,0.22,10809
5270,shashitharoor,INC,1,Doctorate,53,212442472.0,0,1,kerala,thiruvananthapuram,2009,GEN,326725,737641,44.29,3482
192,ajithkumark,IND,0,12th Pass,41,60000.0,0,0,kerala,thiruvananthapuram,2009,GEN,1606,737641,0.22,18228
1394,dileep,IND,0,Graduate,28,40500.0,0,0,kerala,thiruvananthapuram,2009,GEN,409,737641,0.06,10809
1742,gashokan,IND,0,8th Pass,47,2000.0,0,0,kerala,thiruvananthapuram,2009,GEN,646,737641,0.09,10809
2192,jainwilson,IND,0,Not Given,46,,0,0,kerala,thiruvananthapuram,2009,GEN,457,737641,0.06,1261
3304,mohananjoshwa,IND,0,10th Pass,49,10000.0,0,0,kerala,thiruvananthapuram,2009,GEN,1660,737641,0.23,10809
3364,mpgangadharan,NCP,1,Graduate,74,6955500.0,1680000,0,kerala,thiruvananthapuram,2009,GEN,2972,737641,0.4,5792
3935,pkkrishnadas,BJP,1,12th Pass,45,1552129.0,0,0,kerala,thiruvananthapuram,2009,GEN,84094,737641,11.4,1605
4039,prathapan,IND,0,Not Given,54,200000.0,0,0,kerala,thiruvananthapuram,2009,GEN,1169,737641,0.16,10809
5028,sasijanakisadan,IND,0,10th Pass,39,205250.0,0,0,kerala,thiruvananthapuram,2009,GEN,1013,737641,0.14,10809
5197,shajarkhan,IND,0,Graduate,38,2750.0,0,0,kerala,thiruvananthapuram,2009,GEN,1646,737641,0.22,10809
3897,pcchacko,INC,0,Post Graduate,62,16335679.0,0,1,kerala,thrissur,2009,GEN,385297,815862,47.23,3482
110,advnhariharannair,IND,0,Graduate Professional,63,18300000.0,230000,0,kerala,thrissur,2009,GEN,3687,815862,0.45,10809
1164,cnjayadevan,CPI,0,Post Graduate,58,4710500.0,347025,0,kerala,thrissur,2009,GEN,360146,815862,44.14,2444
1622,eajoseph,IND,0,10th Pass,49,1042000.0,0,0,kerala,thrissur,2009,GEN,1449,815862,0.18,10809
2770,kunjanpulayan,IND,2,5th Pass,52,220.0,8000,0,kerala,thrissur,2009,GEN,1443,815862,0.18,10809
3699,nkravi,IND,0,10th Pass,46,151000.0,5500,0,kerala,thrissur,2009,GEN,817,815862,0.1,10809
3900,pcsaju,IND,2,10th Pass,34,5000.0,0,0,kerala,thrissur,2009,GEN,3094,815862,0.38,10809
3415,mullappallyramachandran,INC,0,Post Graduate,65,3316300.0,502346,1,kerala,vadakara,2009,GEN,421255,862844,48.82,3482
105,advknoorudheenmusaliar,BSP,0,Graduate,56,10741000.0,0,0,kerala,vadakara,2009,GEN,4481,862844,0.52,16651
119,advpsatheedevi,CPM,1,Graduate Professional,52,1968782.0,0,0,kerala,vadakara,2009,GEN,365069,862844,42.31,14635
2666,kpsreesan,BJP,0,Graduate,49,2164300.0,0,0,kerala,vadakara,2009,GEN,40391,862844,4.68,1605
3599,narothramachandran,IND,0,5th Pass,58,730250.0,30000,0,kerala,vadakara,2009,GEN,2751,862844,0.32,10809
5036,satheedevi,IND,0,10th Pass,42,405500.0,0,0,kerala,vadakara,2009,GEN,3836,862844,0.44,10809
3252,mishanavas,INC,0,Post Graduate,57,23904424.0,2548978,1,kerala,wayanad,2009,GEN,410703,823694,49.86,3482
1161,cletus,IND,0,Not Given,52,1593348.0,0,0,kerala,wayanad,2009,GEN,1330,823694,0.16,10809
1173,cvasudevanmaster,BJP,0,Graduate Professional,65,2251090.0,125000,0,kerala,wayanad,2009,GEN,31687,823694,3.85,1605
2400,kallangodanabdullatheef,IND,0,Graduate,46,220000.0,900000,0,kerala,wayanad,2009,GEN,2228,823694,0.27,10809
2639,kmuraleedharan,NCP,3,Graduate Professional,51,30755513.0,351973,0,kerala,wayanad,2009,GEN,99663,823694,12.1,5792
3365,mprahmath,IND,0,10th Pass,30,67400.0,50000,0,kerala,wayanad,2009,GEN,2020,823694,0.25,10809
4188,rahmathullapooladan,IND,0,10th Pass,36,662000.0,250000,0,kerala,wayanad,2009,GEN,6459,823694,0.78,10809
4238,rajeevjoseph,BSP,1,10th Pass,40,229500.0,21500,0,kerala,wayanad,2009,GEN,2036,823694,0.25,16651
1503,drkpmuthukoya,BJP,0,Graduate Professional,57,14856769.0,2187306,0,lakshadweep,lakshadweep,2009,ST,245,39498,0.62,1605
111,advocateazharulalim,IND,0,Post Graduate,58,7946200.0,250000,1,madhya_pradesh,balaghat,2009,GEN,1927,756541,0.25,10809
154,ajablal,BSP,0,Graduate,35,425000.0,0,0,madhya_pradesh,balaghat,2009,GEN,35203,756541,4.65,16651
378,anjuashokuikey,IND,0,12th Pass,34,1692594.0,81000,0,madhya_pradesh,balaghat,2009,ST,2143,756541,0.28,10809
855,bhaiyabalkrishna,GGP,6,Graduate,53,69242636.0,27951381,0,madhya_pradesh,balaghat,2009,GEN,20645,756541,2.73,3129
1209,darbusinghuikey,GMS,2,12th Pass,37,1325000.0,231191,0,madhya_pradesh,balaghat,2009,ST,10810,756541,1.43,3146
1349,dhaneshwarlilhare,IND,0,10th Pass,40,58000.0,0,0,madhya_pradesh,balaghat,2009,GEN,5767,756541,0.76,10809
1855,govardhanpatleurfhitlar,IND,0,5th Pass,75,20000.0,0,0,madhya_pradesh,balaghat,2009,SC,4034,756541,0.53,10809
2308,jitendrameshram,IND,0,12th Pass,37,,0,0,madhya_pradesh,balaghat,2009,SC,5339,756541,0.71,10809
2403,kalpanagopalwasnik,RPI(A),0,Literate,38,22500.0,0,0,madhya_pradesh,balaghat,2009,SC,5005,756541,0.66,12285
2626,kishorsamrite,SP,0,Graduate,42,40000.0,0,0,madhya_pradesh,balaghat,2009,GEN,29525,756541,3.9,7425
3116,mansinghbisen,IND,0,Graduate,59,2876000.0,0,0,madhya_pradesh,balaghat,2009,GEN,13195,756541,1.74,10809
3723,nyazmirkhan,IND,0,5th Pass,32,22000.0,0,0,madhya_pradesh,balaghat,2009,GEN,4408,756541,0.58,10809
3953,pooranlallodhi,IND,0,10th Pass,37,75000.0,0,0,madhya_pradesh,balaghat,2009,GEN,4395,756541,0.58,10809
4912,sandeepsantram,IND,0,Not Given,31,,0,0,madhya_pradesh,balaghat,2009,GEN,2829,756541,0.37,10809
5382,shriramthakur,IND,0,10th Pass,58,1995000.0,0,0,madhya_pradesh,balaghat,2009,GEN,3417,756541,0.45,10809
2352,jyotidhurve,BJP,0,Post Graduate,43,7135000.0,638122,1,madhya_pradesh,betul,2009,ST,334939,636555,52.62,1605
81,adhivaktashankarpendam,IND,0,Post Graduate,66,6175000.0,11000,0,madhya_pradesh,betul,2009,ST,9779,636555,1.54,10809
1578,drsukhdevsinghchouhan,SP,0,Post Graduate,42,2910000.0,0,0,madhya_pradesh,betul,2009,ST,5857,636555,0.92,7425
1879,gulabrav,RDMP,0,10th Pass,53,1125000.0,0,0,madhya_pradesh,betul,2009,ST,976,636555,0.15,6447
2088,imratlalmarkam,IND,0,Graduate,58,509000.0,0,0,madhya_pradesh,betul,2009,ST,1316,636555,0.21,10809
2366,kadakshingvadiva,IND,0,8th Pass,27,15000.0,0,0,madhya_pradesh,betul,2009,ST,2044,636555,0.32,10809
2369,kadmusinghkumarekskumare,GGP,1,10th Pass,59,20000.0,300000,0,madhya_pradesh,betul,2009,ST,1226,636555,0.19,3129
2401,kallusinghuikey,GMS,0,8th Pass,59,125000.0,0,0,madhya_pradesh,betul,2009,ST,1660,636555,0.26,3146
2424,kamalsing,IND,0,Literate,45,30000.0,0,0,madhya_pradesh,betul,2009,ST,1643,636555,0.26,10809
2685,krishnagopalparte,IND,0,Graduate,35,170000.0,100000,0,madhya_pradesh,betul,2009,ST,2739,636555,0.43,10809
3036,mangalsinghlokhande,SWJP,0,5th Pass,51,156800.0,33000,0,madhya_pradesh,betul,2009,ST,3534,636555,0.56,12954
3361,motirammavase,IND,0,5th Pass,48,75000.0,250000,0,madhya_pradesh,betul,2009,ST,4343,636555,0.68,10809
3725,ojharamevane,INC,0,Graduate,54,6560000.0,803000,0,madhya_pradesh,betul,2009,ST,237622,636555,37.33,3482
