,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
579,bimla,BRPP,0,Graduate,28,160000.0,0,0,haryana,rohtak,2004,GEN,585,662049,0.09,1800
1092,geeta,BSP,0,Doctorate,28,912640.0,200000,0,haryana,rohtak,2004,GEN,24228,662049,3.66,16651
1229,harisingh,IND,0,Post Graduate,83,553891.0,0,0,haryana,rohtak,2004,SC,2568,763195,0.34,10809
1336,jaimal,RSKP,0,Post Graduate,40,288484.0,0,0,haryana,rohtak,2004,GEN,379,662049,0.06,12388
1338,jaipal,IND,0,Literate,59,100000.0,0,0,haryana,rohtak,2004,GEN,1591,816726,0.19,10809
1631,kuldeepsingh,IND,0,Post Graduate,34,247000.0,0,0,haryana,rohtak,2004,GEN,857,662049,0.13,10809
1974,mukhtiarsingh,IND,0,Post Graduate,49,1912000.0,0,0,haryana,rohtak,2004,GEN,419,662049,0.06,10809
2006,nafe,IND,0,10th Pass,65,1279750.0,0,0,haryana,rohtak,2004,GEN,2033,662049,0.31,10809
2433,radheshyam,IND,0,8th Pass,49,196141.0,0,0,haryana,rohtak,2004,GEN,2095,662049,0.32,10809
2682,ramphal,IND,0,10th Pass,56,276518.0,0,0,haryana,rohtak,2004,,763,531022,0.14,10809
2746,ranvirsingh,IND,0,12th Pass,58,1042874.0,0,0,haryana,rohtak,2004,GEN,1956,662049,0.3,10809
2852,sajjansingh,IND,0,8th Pass,55,641074.0,27000,0,haryana,rohtak,2004,GEN,404,662049,0.06,10809
2933,satender,IND,0,Graduate,38,3818092.0,0,0,haryana,rohtak,2004,GEN,466,662049,0.07,10809
3072,shishpal,SAP,1,Post Graduate,50,2375038.0,20000,0,haryana,rohtak,2004,GEN,1291,662049,0.2,7575
3484,usha,HVP,0,Graduate,56,6066861.0,0,0,haryana,rohtak,2004,SC,2002,522103,0.38,10809
369,atmasinghgill,INC,0,5th Pass,66,1302714.0,280000,1,haryana,sirsa,2004,SC,349397,841682,41.51,3482
176,amilal,RVP,0,Not Given,36,406500.0,0,0,haryana,sirsa,2004,SC,10823,841682,1.29,6882
811,desraj,IND,0,5th Pass,49,91500.0,30000,0,haryana,sirsa,2004,SC,4773,841682,0.57,10809
978,drrameshbhukal,BSP,0,Doctorate,47,2420600.0,853000,0,haryana,sirsa,2004,SC,24448,841682,2.9,16651
1002,drsushilindora,INLD,0,Doctorate,41,6020496.0,1397181,0,haryana,sirsa,2004,SC,277922,841682,33.02,3863
1740,mahavirparshad,BJP,2,Post Graduate,50,20348798.0,1338735,0,haryana,sirsa,2004,SC,115128,841682,13.68,1605
2458,rairchand,HVP,0,10th Pass,51,4313170.0,67000,0,haryana,sirsa,2004,SC,46059,841682,5.47,10391
3547,vikaramjit,IND,0,10th Pass,31,362000.0,150000,0,haryana,sirsa,2004,SC,13132,841682,1.56,10809
1575,kishansinghsangwan,BJP,0,Post Graduate,54,7777238.0,847138,1,haryana,sonepat,2004,GEN,233477,737119,31.67,1605
439,balbirsingh,Rashtriya Swabhimaan Party,1,Not Given,48,400250.0,0,0,haryana,sonepat,2004,GEN,2060,821670,0.25,10809
474,basant,IND,0,10th Pass,35,283000.0,0,0,haryana,sonepat,2004,GEN,1787,737119,0.24,10809
609,brahamsingh,IND,1,Post Graduate,52,1547000.0,0,0,haryana,sonepat,2004,GEN,1184,737119,0.16,10809
843,dharampalsinghmalik,INC,0,Post Graduate,60,7134286.0,15288,0,haryana,sonepat,2004,GEN,225908,737119,30.65,3482
1222,hariparkash,IND,2,10th Pass,53,1027757.0,0,0,haryana,sonepat,2004,GEN,1640,737119,0.22,10809
1319,jagbirsinghmalik,IND,0,Graduate Professional,50,4591603.0,0,0,haryana,sonepat,2004,GEN,21126,737119,2.87,10809
1325,jagdishraiaggarwal,IND,0,10th Pass,63,9500672.0,0,0,haryana,sonepat,2004,GEN,949,737119,0.13,10809
1334,jaikishan,IND,0,Graduate,35,2910458.0,80000,0,haryana,sonepat,2004,GEN,574,737119,0.08,10809
1566,kirpalsingh,JD(S),0,Post Graduate,41,1022800.0,0,0,haryana,sonepat,2004,GEN,1346,737119,0.18,10979
1601,krishan,IND,0,Graduate,30,41500.0,0,0,haryana,sonepat,2004,GEN,747,737119,0.1,10809
1606,krishnamalik,INLD,0,Graduate,30,41500.0,0,0,haryana,sonepat,2004,GEN,198866,737119,26.98,3863
2096,naveenkumar,IND,0,10th Pass,28,10000.0,0,0,haryana,sonepat,2004,GEN,597,737119,0.08,10809
2907,santram,IND,0,Post Graduate,39,586000.0,0,0,haryana,sonepat,2004,SC,2889,737119,0.39,10809
2931,satbir,IND,0,12th Pass,46,5452500.0,150000,0,haryana,sonepat,2004,GEN,1662,737119,0.23,10809
2957,satyapal,LJNSP,0,10th Pass,43,2056500.0,312000,0,haryana,sonepat,2004,SC,484,633853,0.08,10809
3025,shamsher,IND,0,12th Pass,35,281000.0,31200,0,haryana,sonepat,2004,GEN,2933,769851,0.38,10809
3141,sityender,IND,0,10th Pass,26,57000.0,0,0,haryana,sonepat,2004,GEN,2055,737119,0.28,10809
3203,subesingh,JCP,0,Post Graduate,56,5506672.0,0,0,haryana,sonepat,2004,GEN,671,737119,0.09,4123
3234,sugangupta,BSP,0,10th Pass,50,2276412.0,0,0,haryana,sonepat,2004,GEN,37185,737119,5.04,16651
3310,sureshchandel,BJP,0,Post Graduate,44,6426759.0,1069724,1,himachal_pradesh,hamirpur,2004,GEN,313243,654102,47.89,1605
646,captsskalmotiaretd,IND,0,Post Graduate,53,179028.0,75000,0,himachal_pradesh,hamirpur,2004,SC,1158,654102,0.18,10809
744,colmatwarsinghretd,IND,0,Graduate,60,196000.0,10000,0,himachal_pradesh,hamirpur,2004,GEN,4253,654102,0.65,10809
1144,gopichand,IND,0,Graduate,49,560000.0,0,0,himachal_pradesh,hamirpur,2004,GEN,3168,654102,0.48,10809
1559,khushiram,IND,0,Graduate,58,,0,0,himachal_pradesh,hamirpur,2004,GEN,1160,654102,0.18,10809
2740,ranjitsingh,JD(S),0,Post Graduate,72,10000.0,0,0,himachal_pradesh,hamirpur,2004,GEN,4453,654102,0.68,10979
657,chanderkumar,INC,0,Post Graduate,59,7304760.0,1916918,1,himachal_pradesh,kangra,2004,GEN,314555,643177,48.91,3482
835,dhaniram,IND,0,Illiterate,62,381056.0,0,0,himachal_pradesh,kangra,2004,SC,1324,569950,0.23,10809
2349,pratibhasingh,INC,0,Graduate,47,230288018.0,1542808,1,himachal_pradesh,mandi,2004,GEN,357623,669552,53.41,3482
1506,kashmirsinghguleria,IND,0,Post Graduate,70,1169000.0,0,0,himachal_pradesh,mandi,2004,GEN,4125,669552,0.62,10809
1762,maheshwarsingh,BJP,0,12th Pass,55,21041817.0,0,0,himachal_pradesh,mandi,2004,GEN,291057,669552,43.47,1605
1906,mohanlalsahni,BSP,0,Post Graduate,35,,0,0,himachal_pradesh,mandi,2004,SC,8671,669552,1.3,16651
3033,shanmohammad,IND,0,Graduate,41,6342500.0,70000,0,himachal_pradesh,mandi,2004,GEN,8076,669552,1.21,10809
836,dhaniramshandil,INC,0,Doctorate,63,9272958.0,958,1,himachal_pradesh,simla,2004,SC,311182,528655,58.86,3482
1258,hiranandkashyap,BJP,0,Post Graduate,55,3528287.0,40300,0,himachal_pradesh,simla,2004,SC,203002,528655,38.4,1605
3169,somnath,BSP,0,10th Pass,45,6520000.0,47000,0,himachal_pradesh,simla,2004,SC,14471,528655,2.74,16651
1866,mehboobamufti,JKPDP,0,Graduate Professional,42,450000.0,0,1,jammu_and_kashmir,anantnag,2004,GEN,74436,150219,49.55,11133
29,abmajeednaikoo,IND,0,Illiterate,42,,0,0,jammu_and_kashmir,anantnag,2004,GEN,2760,150219,1.84,10809
956,drmehboobbeg,JKN,0,Doctorate,62,46545000.0,494000,0,jammu_and_kashmir,anantnag,2004,GEN,35498,150219,23.63,11089
1111,ghmohdtantary,SAP,0,12th Pass,54,,0,0,jammu_and_kashmir,anantnag,2004,GEN,864,150219,0.58,7575
1112,ghmohiuddindar,IND,0,Not Given,35,,0,0,jammu_and_kashmir,anantnag,2004,GEN,1278,150219,0.85,10809
1114,ghrasool,IND,0,12th Pass,42,110000.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,1586,150219,1.06,10809
1201,hamidullahwani,AIFB,0,10th Pass,39,6273500.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,1504,150219,1.0,3040
1282,imtiyazahmadrather,IND,0,Not Given,32,600.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,2827,150219,1.88,10809
1890,mohamadyusuftarigami,CPM,0,12th Pass,54,5516268.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,18466,150219,12.29,14635
1919,mohdmaqbooldar,IND,0,Post Graduate,65,1530000.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,2691,150219,1.79,10809
1929,mohdyousufqurashi,RLD,0,Not Given,54,3000000.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,1115,150219,0.74,12169
2618,rameshkumarbhat,IND,0,10th Pass,43,1419045.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,763,150219,0.51,10809
2888,sanjaysaraf,LJNSP,0,Post Graduate,35,380000.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,1595,150219,1.06,5029
3158,sofimohdyousuf,BJP,0,10th Pass,42,270000.0,0,0,jammu_and_kashmir,anantnag,2004,GEN,4836,150219,3.22,1605
15,abdulrashidshaheen,JKN,0,Post Graduate,54,17174843.0,1056615,1,jammu_and_kashmir,baramulla,2004,GEN,127653,334770,38.13,11089
1115,ghulamrasoolkar,INC,0,Literate,82,7438900.0,0,0,jammu_and_kashmir,baramulla,2004,GEN,62316,334770,18.61,3482
1878,mirkhursheedabbasi,IND,0,Post Graduate,44,300000.0,0,0,jammu_and_kashmir,baramulla,2004,GEN,10569,334770,3.16,10809
1931,mohmadakbar,BJP,0,Graduate Professional,51,20000.0,58000,0,jammu_and_kashmir,baramulla,2004,GEN,9003,334770,2.69,1605
2137,nizamuddinbhat,JKPDP,0,Post Graduate,51,1031057.0,5000,0,jammu_and_kashmir,baramulla,2004,GEN,117758,334770,35.18,11133
3358,syedmohdrafiqshah,JKNPP,0,Literate,36,8360.0,0,0,jammu_and_kashmir,baramulla,2004,GEN,7471,334770,2.23,4079
1713,madanlalsharma,INC,0,10th Pass,51,6217000.0,149750,1,jammu_and_kashmir,jammu,2004,GEN,319994,821670,38.94,3482
438,balbirsingh,IND,0,Graduate,60,2730000.0,0,0,jammu_and_kashmir,jammu,2004,SC,542,862408,0.06,10809
694,charanjitsinghbali,IND,0,Post Graduate,51,40000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1707,821670,0.21,10809
728,chmohdiqbal,IND,0,Graduate,43,,0,0,jammu_and_kashmir,jammu,2004,ST,1193,821670,0.15,10809
967,drnirmalsingh,BJP,0,Doctorate,48,458748.0,0,0,jammu_and_kashmir,jammu,2004,GEN,302426,821670,36.81,1605
1177,gurdeepsinghbijral,IND,0,Post Graduate,48,90900.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1039,821670,0.13,10809
1363,jasbirsingh,IND,0,Graduate,58,401086.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1010,821670,0.12,10809
1702,lochansingh,IND,0,Literate,66,2459461.0,0,0,jammu_and_kashmir,jammu,2004,GEN,871,821670,0.11,10809
1997,mushtaqahmed,IND,0,Illiterate,32,520000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1491,821670,0.18,10809
2160,omparkashmalhotra,IND,0,Not Given,45,40000.0,43371,0,jammu_and_kashmir,jammu,2004,SC,1902,821670,0.23,10809
2201,pankajkohli,SP,0,10th Pass,28,300000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,4661,821670,0.57,7425
2413,qarizahirabbasbhatti,JD(S),0,10th Pass,33,2480000.0,3000,0,jammu_and_kashmir,jammu,2004,GEN,1616,821670,0.2,10979
2466,rajanpadri,AIFB,0,Not Given,46,,0,0,jammu_and_kashmir,jammu,2004,GEN,1746,821670,0.21,3040
2611,rameshchandersharma,IND,0,10th Pass,32,802000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,3315,821670,0.4,10809
2893,sanjeevkumarmanmotra,LJNSP,0,10th Pass,38,1145000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1485,821670,0.18,5029
2944,satishpoonchi,IND,0,Not Given,55,1151000.0,81000,0,jammu_and_kashmir,jammu,2004,GEN,1656,821670,0.2,10809
2995,shahzadkhan,IND,0,Not Given,25,,0,0,jammu_and_kashmir,jammu,2004,GEN,3803,821670,0.46,10809
3043,sharazahmad,IND,0,Not Given,25,,0,0,jammu_and_kashmir,jammu,2004,GEN,2956,821670,0.36,10809
3118,shukeelkumargupta,IND,0,12th Pass,41,284500.0,0,0,jammu_and_kashmir,jammu,2004,GEN,781,821670,0.1,10809
3145,skuldeepsingh,JKNPP,0,8th Pass,38,12745000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,9195,821670,1.12,4079
3201,subashsharma,IND,0,12th Pass,36,6740000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1298,821670,0.16,10809
3207,subhashchanderlanger,SPI,0,10th Pass,48,1125000.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1650,821670,0.2,12819
3226,sudeshpuri,SAP,0,10th Pass,38,567207.0,0,0,jammu_and_kashmir,jammu,2004,GEN,1620,821670,0.2,7575
3327,surjitsinghslathia,JKN,0,Not Given,54,7407600.0,1534462,0,jammu_and_kashmir,jammu,2004,GEN,120397,821670,14.65,11089
3428,tirathkumar,BSP,3,Not Given,47,11069441.0,0,0,jammu_and_kashmir,jammu,2004,SC,29498,821670,3.59,16651
3422,thupstanchhewang,IND,0,Graduate Professional,56,6139045.0,230415,1,jammu_and_kashmir,ladakh,2004,ST,66839,128931,51.84,10809
1240,hassankhan,JKN,0,Graduate,66,3095000.0,0,0,jammu_and_kashmir,ladakh,2004,GEN,41126,128931,31.9,11089
3171,sonampalzor,BJP,0,Graduate,63,5091759.0,0,0,jammu_and_kashmir,ladakh,2004,ST,2849,128931,2.21,1605
3599,wazirmohdali,IND,0,Graduate,66,1004000.0,0,0,jammu_and_kashmir,ladakh,2004,GEN,18117,128931,14.05,10809
2156,omarabdullah,JKN,0,Graduate,32,19684236.0,54998,1,jammu_and_kashmir,srinagar,2004,GEN,98422,195678,50.3,11089
14,abdulrashidlone,IND,0,Literate,37,,0,0,jammu_and_kashmir,srinagar,2004,GEN,1148,195678,0.59,10809
62,advocateghulamnabilone,JKPDP,0,Post Graduate,50,364000.0,417458,0,jammu_and_kashmir,srinagar,2004,GEN,75263,195678,38.46,11133
466,bansilal,BSP,0,Doctorate,58,12530000.0,5500000,0,jammu_and_kashmir,srinagar,2004,GEN,1282,195678,0.66,16651
480,bashirahmad,JKNPP,0,Graduate Professional,45,592000.0,0,0,jammu_and_kashmir,srinagar,2004,GEN,1084,195678,0.55,4079
769,darakshanandrabi,SDP,0,Doctorate,30,92000.0,0,0,jammu_and_kashmir,srinagar,2004,GEN,1265,195678,0.65,12552
1278,iftikharsadiq,BJP,0,Graduate,38,610000.0,0,0,jammu_and_kashmir,srinagar,2004,GEN,3154,195678,1.61,1605
1602,krishankumar,IND,0,Graduate Professional,49,17310000.0,300000,0,jammu_and_kashmir,srinagar,2004,GEN,1327,195678,0.68,10809
1865,mehbooba,IND,0,Others,52,40000.0,0,0,jammu_and_kashmir,srinagar,2004,GEN,956,195678,0.49,10809
1932,mohmadyousufwani,AIFB,0,Graduate,29,550000.0,0,0,jammu_and_kashmir,srinagar,2004,GEN,836,195678,0.43,3040
1998,mushtaqshamim,IND,0,Graduate,35,210000.0,0,0,jammu_and_kashmir,srinagar,2004,GEN,2549,195678,1.3,10809
2105,nazirahmadkhan,IND,0,Graduate,38,800000.0,18000,0,jammu_and_kashmir,srinagar,2004,GEN,6873,195678,3.51,10809
2266,peeralishah,JKAL,0,10th Pass,35,15000.0,0,0,jammu_and_kashmir,srinagar,2004,GEN,1519,195678,0.78,4107
727,chlalsingh,INC,0,Graduate,44,5400000.0,500000,1,jammu_and_kashmir,udhampur,2004,GEN,240872,608074,39.61,3482
1385,jialalverma,BSP,0,Graduate,42,3346489.0,0,0,jammu_and_kashmir,udhampur,2004,GEN,18974,608074,3.12,16651
1539,khalidnajibsuharwardy,JKN,0,Graduate,41,2771550.0,0,0,jammu_and_kashmir,udhampur,2004,GEN,69971,608074,11.51,11089
2371,profbhimsingh,JKNPP,0,Post Graduate,63,57200.0,0,0,jammu_and_kashmir,udhampur,2004,GEN,49869,608074,8.2,4079
2372,profchamanlalgupta,BJP,0,Post Graduate,70,7293917.0,658559,0,jammu_and_kashmir,udhampur,2004,GEN,193697,608074,31.85,1605
853,dhirendraagarwal,RJD,1,Doctorate,45,28085948.0,750000,1,jharkhand,chatra,2004,GEN,121464,435504,27.89,12103
996,drsitaramsingh,IND,0,Graduate Professional,40,1129000.0,17442,0,jharkhand,chatra,2004,GEN,8918,435504,2.05,10809
1287,indersinghnamdhari,JD(U),1,Graduate,60,6900543.0,634291,0,jharkhand,chatra,2004,GEN,102609,435504,23.56,11002
2017,nagmani,BJP,0,12th Pass,40,2402153.0,0,0,jharkhand,chatra,2004,GEN,99662,435504,22.88,1605
683,chandrashekhardubey,INC,0,10th Pass,62,10250582.0,323838,1,jharkhand,dhanbad,2004,GEN,355499,941478,37.76,3482
140,akroy,MCO,1,Post Graduate,68,76803.0,0,0,jharkhand,dhanbad,2004,GEN,147470,941478,15.66,11559
2797,ritaverma,BJP,1,Doctorate,50,3947004.0,0,0,jharkhand,dhanbad,2004,GEN,236121,941478,25.08,1605
2866,samreshsingh,IND,7,12th Pass,62,3443697.0,0,0,jharkhand,dhanbad,2004,GEN,106234,941478,11.28,10809
3065,shibusoren,JMM,4,10th Pass,59,3776022.0,8013462,1,jharkhand,dumka,2004,ST,339542,625118,54.32,4653
424,baijnathmanjhi,BSP,1,12th Pass,26,22244.0,126,0,jharkhand,dumka,2004,ST,13478,625118,2.16,16651
3172,sonelalhembrom,BJP,0,Post Graduate,60,2388232.0,102000,0,jharkhand,dumka,2004,ST,224527,625118,35.92,1605
3403,teklalmahto,JMM,1,Graduate,52,625000.0,0,1,jharkhand,giridih,2004,GEN,350255,714378,49.03,4653
1285,inderdeomahato,JD(U),5,10th Pass,39,7369800.0,200000,0,jharkhand,giridih,2004,GEN,81722,714378,11.44,11002
2775,ravindrakumarpandey,BJP,1,Graduate,45,20098807.0,2948961,0,jharkhand,giridih,2004,GEN,200461,714378,28.06,1605
1048,furkanansari,INC,3,Graduate,52,1499897.0,800000,1,jharkhand,godda,2004,GEN,373138,831356,44.88,3482
1345,jaiprakashyadav,BSP,1,Post Graduate,43,131000.0,16000,0,jharkhand,godda,2004,GEN,22875,831356,2.75,16651
2311,pradeepyadav,BJP,2,Graduate,38,2073126.0,0,0,jharkhand,godda,2004,GEN,346384,831356,41.66,1605
3285,surajmandal,JD(U),1,12th Pass,55,9172936.0,0,0,jharkhand,godda,2004,GEN,43837,831356,5.27,11002
553,bhubneshwarprasadmehta,CPI,1,12th Pass,60,970342.0,250000,1,jharkhand,hazaribagh,2004,GEN,356058,705439,50.47,2444
676,chandraprakashchoudhary,AJSU Party,2,Graduate,35,1110000.0,61668,0,jharkhand,hazaribagh,2004,GEN,36710,705439,5.2,8958
3608,yashwantsinha,BJP,0,Post Graduate,66,15637769.0,0,0,jharkhand,hazaribagh,2004,GEN,250730,705439,35.54,1605
3276,sunilkumarmahato,JMM,3,Graduate,38,3058500.0,0,1,jharkhand,jamshedpur,2004,GEN,396056,776519,51.0,4653
24,abhamahto,BJP,0,Graduate,39,6616966.0,443377,0,jharkhand,jamshedpur,2004,GEN,290423,776519,37.4,1605
2157,omkarnathjaiswal,SP,0,Graduate,70,1931500.0,0,0,jharkhand,jamshedpur,2004,GEN,17409,776519,2.24,7425
3332,sushilakerketta,INC,0,Post Graduate,60,3328161.0,0,1,jharkhand,khunti,2004,ST,218158,490772,44.45,3482
1495,kariyamunda,BJP,0,Post Graduate,64,1806733.0,0,0,jharkhand,khunti,2004,ST,166932,490772,34.01,1605
2123,niralenemhoro,JKP,0,Graduate Professional,79,1018906.0,0,0,jharkhand,khunti,2004,ST,31924,490772,6.5,4717
401,babulalmarandi,BJP,0,Graduate,45,500000.0,460000,1,jharkhand,kodarma,2004,ST,366656,825710,44.4,1605
654,champaverma,JMM,0,Literate,57,3820435.0,4000,0,jharkhand,kodarma,2004,GEN,211712,825710,25.64,4653
2534,rajkumaryadav,CPI(ML)(L),8,10th Pass,33,98000.0,0,0,jharkhand,kodarma,2004,GEN,136554,825710,16.54,2472
2624,rameshwaroraon,INC,0,Doctorate,57,9238423.0,364452,1,jharkhand,lohardaga,2004,ST,223920,466464,48.0,3482
655,chamralinda,IND,4,Graduate,35,26000.0,3536,0,jharkhand,lohardaga,2004,ST,58947,466464,12.64,10809
1017,dukhabhagat,BJP,1,Post Graduate,54,34466.0,0,0,jharkhand,lohardaga,2004,ST,133665,466464,28.65,1605
1822,manojkumar,RJD,0,Graduate,35,1825000.0,125000,1,jharkhand,palamau,2004,SC,1607,883403,0.18,7425
621,brajmohanram,BJP,0,Graduate,46,3250000.0,1100000,0,jharkhand,palamau,2004,SC,151589,641543,23.63,1605
2428,radhakrishnkishore,JD(U),0,Graduate,46,991283.0,0,0,jharkhand,palamau,2004,SC,106725,641543,16.64,11002
1250,hemlalmurmu,JMM,1,Not Given,52,1680400.0,0,1,jharkhand,rajmahal,2004,ST,226411,691123,32.76,4653
3168,sommarandi,BJP,4,Graduate,40,748228.0,0,0,jharkhand,rajmahal,2004,ST,192454,691123,27.85,1605
3213,subodhkantsahay,INC,0,Graduate,53,12291253.0,829561,1,jharkhand,ranchi,2004,GEN,284035,695754,40.82,3482
461,bandhutirky,IND,2,Post Graduate,41,50000.0,0,0,jharkhand,ranchi,2004,ST,52380,695754,7.53,10809
2720,ramtahalchoudhary,BJP,1,Others,62,3914970.0,219104,0,jharkhand,ranchi,2004,GEN,268614,695754,38.61,1605
420,bagunsumbrai,INC,0,10th Pass,80,4532035.0,200000,1,jharkhand,singhbhum,2004,ST,221343,520155,42.55,3482
3252,sukhramoraon,AJSU Party,13,10th Pass,38,1517000.0,30000,0,jharkhand,singhbhum,2004,ST,72623,520155,13.96,8958
1053,gaddigoudarparvatagoudachandanagouda,BJP,0,Graduate Professional,52,5375000.0,1000000,1,karnataka,bagalkot,2004,GEN,459451,868472,52.9,1605
4,aarinoormohdkasimsahab,BSP,0,Not Given,45,280000.0,0,0,karnataka,bagalkot,2004,GEN,28009,868472,3.23,16651
476,basavarajdevaru,KNDP,0,Not Given,34,160000.0,0,0,karnataka,bagalkot,2004,GEN,24869,868472,2.86,4775
2237,patilrs,INC,0,Not Given,71,7506766.0,2241000,0,karnataka,bagalkot,2004,GEN,292068,868472,33.63,3482
2876,sanglikardharappasiddappa,JD(S),0,12th Pass,42,2310000.0,700000,0,karnataka,bagalkot,2004,GEN,64075,868472,7.38,10979
932,drhtsangliana,BJP,0,Graduate,61,7666050.0,0,1,karnataka,bangalore_north,2004,GEN,473502,1156845,40.93,1605
1274,ibrahimcm,JD(S),0,12th Pass,55,54207000.0,85987,0,karnataka,bangalore_north,2004,GEN,208588,1156845,18.03,10979
1313,jaffershariefck,INC,1,10th Pass,70,27965887.0,792842,0,karnataka,bangalore_north,2004,GEN,443144,1156845,38.31,3482
1406,joesimon,KNDP,0,12th Pass,58,75000.0,4450,0,karnataka,bangalore_north,2004,GEN,7079,1156845,0.61,4775
1860,meerlayaqhussain,IND,0,Not Given,37,,0,0,karnataka,bangalore_north,2004,GEN,3604,1156845,0.31,10809
1889,mohamadibrahim,IND,0,10th Pass,65,4595568.0,128000,0,karnataka,bangalore_north,2004,GEN,6878,1156845,0.59,10809
3462,umak,IND,0,Post Graduate,47,42600.0,0,0,karnataka,bangalore_north,2004,GEN,2703,1156845,0.23,10809
3522,venkateshm,IND,0,Post Graduate,50,1956528.0,136137,0,karnataka,bangalore_north,2004,GEN,11347,1156845,0.98,10809
497,bhadrappa,IND,0,Graduate Professional,45,725000.0,0,1,karnataka,bangalore_south,2004,GEN,1755,800649,0.22,10809
953,drmanjunathbr,IND,0,Not Given,44,,0,0,karnataka,bangalore_south,2004,GEN,1934,800649,0.24,10809
1163,guinnesshottepaksharangaswamy,IND,0,Graduate,71,1500000.0,0,0,karnataka,bangalore_south,2004,GEN,3304,800649,0.41,10809
1374,jayanthi,JD(S),0,10th Pass,50,130000.0,0,0,karnataka,bangalore_south,2004,GEN,77551,800649,9.69,10979
1612,krishnappam,INC,0,Graduate,51,228924447.0,15451501,0,karnataka,bangalore_south,2004,GEN,324411,800649,40.52,3482
3193,srinivasaraosv,IND,2,Post Graduate,54,11305000.0,5513986,0,karnataka,bangalore_south,2004,GEN,5012,800649,0.63,10809
213,angadisureshchanabasappa,BJP,0,Graduate Professional,48,47466695.0,8852490,1,karnataka,belgaum,2004,GEN,410843,893902,45.96,1605
169,amarsinhvasantraopatil,INC,0,Post Graduate,43,7948439.0,2857650,0,karnataka,belgaum,2004,GEN,326090,893902,36.48,3482
434,balasahebpatil,SHS,0,Post Graduate,71,76536030.0,0,0,karnataka,belgaum,2004,GEN,27853,893902,3.12,18691
1308,jadhavdattatreyanarayan,IND,0,10th Pass,40,1380000.0,0,0,karnataka,belgaum,2004,GEN,38989,893902,4.36,10809
1350,jameelahamedreza,JD(S),0,Post Graduate,60,4056000.0,190000,0,karnataka,belgaum,2004,GEN,66831,893902,7.48,10979
3134,sidnalshashikantshanmukhappa,KNDP,3,12th Pass,36,94039974.0,3932477,0,karnataka,belgaum,2004,GEN,12740,893902,1.43,4775
3587,vsshamasundargaekwad,USYP,0,12th Pass,52,11498000.0,1830000,0,karnataka,belgaum,2004,GEN,10556,893902,1.18,13041
1129,gkarunakarareddy,BJP,0,Graduate,41,10930950.0,416228,1,karnataka,bellary,2004,GEN,318978,950328,33.57,1605
1113,ghousiabegum,IND,0,10th Pass,26,508000.0,0,0,karnataka,bellary,2004,GEN,10306,950328,1.08,10809
1166,gulaginagarajb,JD(S),0,Graduate,43,18772392.0,1402962,0,karnataka,bellary,2004,GEN,247842,950328,26.08,10979
1275,idliramappa,CPI(ML)(L),3,Post Graduate,37,4990.0,44108,0,karnataka,bellary,2004,GEN,12413,950328,1.31,2472
1452,kamalanabhanb,BSP,1,Graduate,58,4940377.0,1113967,0,karnataka,bellary,2004,GEN,36277,950328,3.82,16651
1590,kondaiahkc,INC,0,12th Pass,53,9805000.0,85000,0,karnataka,bellary,2004,GEN,287299,950328,30.23,3482
