,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
935,bideshimahto,Jharkhand Disom Party,0,Graduate,58,6928610.0,0,0,jharkhand,giridih,2014,GEN,4325,969997,0.45,11044
1897,gurjeetsingh,AAP,0,Post Graduate,50,3182920.0,237000,0,jharkhand,giridih,2014,GEN,7071,969997,0.73,13
2115,jagarnathmahto,JMM,4,10th Pass,47,5992366.0,454475,0,jharkhand,giridih,2014,GEN,351600,969997,36.25,4653
2186,jaleshwarmahato,JD(U),1,Graduate,65,24314128.0,1184627,0,jharkhand,giridih,2014,GEN,40010,969997,4.12,11002
2495,kartikmahto,BSP,3,10th Pass,57,12176000.0,2000000,0,jharkhand,giridih,2014,GEN,6341,969997,0.65,16651
4904,sabaahmad,JVM(P),1,Graduate Professional,76,5820782.0,0,0,jharkhand,giridih,2014,GEN,57380,969997,5.92,4736
4953,sajjadurrabhasami,IND,0,12th Pass,42,550000.0,0,0,jharkhand,giridih,2014,GEN,3512,969997,0.36,10809
5068,sanjeevkumarmahato,IND,0,12th Pass,33,813000.0,0,0,jharkhand,giridih,2014,GEN,13132,969997,1.35,10809
3707,nishikantdubey,BJP,5,Post Graduate,42,155633719.0,0,1,jharkhand,godda,2014,GEN,380500,1049442,36.26,1605
1221,damodarsingh,AITC,0,12th Pass,46,3802143.0,100000,0,jharkhand,godda,2014,GEN,28246,1049442,2.69,18228
1660,furkanansari,INC,1,Graduate,63,21332923.0,1040000,0,jharkhand,godda,2014,GEN,319818,1049442,30.48,3482
1779,gitamandal,CPI(ML)L,3,Graduate,44,1887379.0,0,0,jharkhand,godda,2014,GEN,4344,1049442,0.41,9890
2174,jaishankarjha,AAP,0,Post Graduate,50,2890000.0,187000,0,jharkhand,godda,2014,GEN,5080,1049442,0.48,13
2916,mahendramurmu,Jharkhand Vikas Dal,0,Post Graduate,57,1658000.0,0,0,jharkhand,godda,2014,ST,3904,1049442,0.37,4733
3079,manojkumarray,IND,0,10th Pass,34,50500.0,0,0,jharkhand,godda,2014,GEN,7447,1049442,0.71,10809
3093,manraj,BSP,0,Post Graduate,60,22084558.0,0,0,jharkhand,godda,2014,SC,20871,1049442,1.99,16651
3164,mdjenul,Bahujan Mukti Party,1,Graduate Professional,52,3280000.0,0,0,jharkhand,godda,2014,GEN,4466,1049442,0.43,1074
3174,mdnoorhassan,Samata Party,3,Graduate,41,203000.0,0,0,jharkhand,godda,2014,GEN,5132,1049442,0.49,7575
3626,navinchandrajha,IND,0,Post Graduate,50,958900.0,0,0,jharkhand,godda,2014,GEN,7278,1049442,0.69,10809
3688,niranjanprasadyadav,IND,0,Post Graduate,38,1015032.0,105000,0,jharkhand,godda,2014,GEN,9059,1049442,0.86,10809
4079,pradipyadav,JVM(P),7,Graduate,48,10128031.0,38800,0,jharkhand,godda,2014,GEN,193506,1049442,18.44,4736
4455,rajvardhanazad,JD(U),0,Post Graduate,64,26048342.0,0,0,jharkhand,godda,2014,GEN,14034,1049442,1.34,11002
2243,jayantsinha,BJP,0,Post Graduate,50,556814579.0,86380600,1,jharkhand,hazaribagh,2014,GEN,406931,967152,42.08,1605
23,abdulrahim,Bahujan Mukti Party,0,Graduate,47,1800000.0,0,0,jharkhand,hazaribagh,2014,GEN,2941,967152,0.3,1074
172,ajitkumarsingh,AITC,0,12th Pass,43,6000000.0,912823,0,jharkhand,hazaribagh,2014,GEN,8360,967152,0.86,18228
496,arunkumarmishra,JVM(P),0,Graduate,49,55808583.0,23803410,0,jharkhand,hazaribagh,2014,GEN,30408,967152,3.14,4736
694,badrigope,IND,0,5th Pass,45,1756000.0,0,0,jharkhand,hazaribagh,2014,GEN,14555,967152,1.5,10809
745,baldeoganjhu,IND,2,10th Pass,37,450746.0,0,0,jharkhand,hazaribagh,2014,GEN,5152,967152,0.53,10809
1469,drdhirendrakumarraj,IND,0,Graduate Professional,28,43518730.0,0,0,jharkhand,hazaribagh,2014,GEN,4481,967152,0.46,10809
2230,javedislam,CPI(ML)L,0,Graduate,54,2117600.0,50000,0,jharkhand,hazaribagh,2014,GEN,8453,967152,0.87,9890
2859,loknathmahto,AJSU Party,1,12th Pass,69,23139387.0,236074,0,jharkhand,hazaribagh,2014,GEN,156186,967152,16.15,8958
2908,mahendrakishormehta,IND,0,10th Pass,42,1035500.0,0,0,jharkhand,hazaribagh,2014,GEN,3752,967152,0.39,10809
3386,moshanulhaque,IUML,0,12th Pass,39,194500.0,0,0,jharkhand,hazaribagh,2014,GEN,3189,967152,0.33,3952
4162,prayagprasad,IND,0,Literate,49,4063000.0,150000,0,jharkhand,hazaribagh,2014,GEN,8085,967152,0.84,10809
4527,ramavtarmahto,IND,0,12th Pass,29,1863000.0,0,0,jharkhand,hazaribagh,2014,GEN,3365,967152,0.35,10809
4595,rameshwarramkushwaha,AIFB,1,Graduate,44,946596.0,0,0,jharkhand,hazaribagh,2014,GEN,4423,967152,0.46,3040
5223,saurabhnarainsingh,INC,2,Post Graduate,39,415506982.0,0,0,jharkhand,hazaribagh,2014,GEN,247803,967152,25.62,3482
937,bidyutbaranmahato,BJP,8,12th Pass,51,16027526.0,715347,1,jharkhand,jamshedpur,2014,GEN,464153,1049140,44.24,1605
145,ajaykumar,JVM(P),7,Post Graduate,51,124349901.0,6979341,0,jharkhand,jamshedpur,2014,GEN,5454,900588,0.61,10809
313,angadmahato,Amra Bangalee,1,10th Pass,46,4005014.0,0,0,jharkhand,jamshedpur,2014,GEN,12632,1049140,1.2,894
1218,damanchandrabhakat,BSP,0,10th Pass,47,38695000.0,40000,0,jharkhand,jamshedpur,2014,GEN,4606,1049140,0.44,16651
1322,dgraja,SP,0,Graduate,42,1899744.0,265504,0,jharkhand,jamshedpur,2014,GEN,3414,1049140,0.33,7425
1411,dineshmahato,IND,0,12th Pass,41,5169920.0,0,0,jharkhand,jamshedpur,2014,GEN,5300,1049140,0.51,10809
2311,josaimardi,Rashtriya Deshaj Party,0,Graduate Professional,36,1246500.0,0,0,jharkhand,jamshedpur,2014,ST,5378,1049140,0.51,6449
2737,kumarchandramardi,AAP,2,8th Pass,65,3820000.0,0,0,jharkhand,jamshedpur,2014,ST,7145,1049140,0.68,13
3272,mobinkhan,IND,0,12th Pass,50,2865000.0,117000,0,jharkhand,jamshedpur,2014,GEN,5406,1049140,0.52,10809
3702,niroopmahanty,JMM,0,Post Graduate,64,191088713.0,0,0,jharkhand,jamshedpur,2014,GEN,138109,1049140,13.16,4653
5263,sekhakhiruddin,Jharkhand Party (Naren),0,8th Pass,49,1535000.0,0,0,jharkhand,jamshedpur,2014,GEN,4822,1049140,0.46,11127
2483,kariamunda,BJP,0,Post Graduate,77,7474796.0,0,1,jharkhand,khunti,2014,ST,269185,736955,36.53,1605
386,anoshekka,Jharkhand Party,3,10th Pass,44,36766971.0,4224902,0,jharkhand,khunti,2014,ST,176937,736955,24.01,4717
617,asritatuti,IND,0,Post Graduate,52,3398931.0,560769,0,jharkhand,khunti,2014,ST,4349,736955,0.59,10809
812,basantkumarlonga,JVM(P),0,Graduate,44,5442300.0,0,0,jharkhand,khunti,2014,ST,24514,736955,3.33,4736
1035,budaymunda,Akhil Bhartiya Jharkhand Party,0,12th Pass,66,1669500.0,50000,0,jharkhand,khunti,2014,ST,4841,736955,0.66,410
1249,dayamanibarla,AAP,5,Post Graduate,44,175500.0,0,0,jharkhand,khunti,2014,ST,11822,736955,1.6,13
2180,jaituntuti,IND,0,10th Pass,29,100000.0,0,0,jharkhand,khunti,2014,ST,11364,736955,1.54,10809
2285,jitendramankialiasjitendraprasadmanki,IND,0,Graduate,34,6120000.0,65000,0,jharkhand,khunti,2014,ST,6596,736955,0.9,10809
2387,kalicharanmunda,INC,0,12th Pass,52,4069525.0,31895,0,jharkhand,khunti,2014,ST,147017,736955,19.95,3482
2894,mahadevravinathpahan,Rashtriya Deshaj Party,0,12th Pass,29,2137028.0,0,0,jharkhand,khunti,2014,ST,13566,736955,1.84,6449
3653,neiltirkey,AJSU Party,1,Graduate,60,23771799.0,8400000,0,jharkhand,khunti,2014,ST,27158,736955,3.69,8958
3710,nitimabodrabari,SP,0,Graduate,47,6237543.0,0,0,jharkhand,khunti,2014,ST,4425,736955,0.6,7425
1555,drsurajmandal,Jharkhand Vikas Dal,2,Doctorate,65,7871582.0,700000,0,jharkhand,kodarma,2014,GEN,6966,1024906,0.68,4733
2447,kanchankumari,IND,0,12th Pass,27,5980857.0,85000,0,jharkhand,kodarma,2014,GEN,20669,1024906,2.02,10809
2689,krishnasingh,JD(U),1,Literate,50,518000.0,0,0,jharkhand,kodarma,2014,ST,16354,951563,1.72,3952
2924,mahendraravidas,Bahujan Mukti Party,0,Graduate,44,889868.0,133210,0,jharkhand,kodarma,2014,GEN,6141,1024906,0.6,1074
3053,manjukumari,AITC,0,Post Graduate,36,2598000.0,0,0,jharkhand,kodarma,2014,GEN,12785,1024906,1.25,18228
3075,manojkumar,IND,0,Post Graduate,38,8410000.0,10000,0,jharkhand,kodarma,2014,GEN,18690,1044331,1.79,16651
3163,mdjalilansari,National Loktantrik Party,0,Illiterate,40,541600.0,0,0,jharkhand,kodarma,2014,GEN,4245,1024906,0.41,5631
3510,najrulhassanhashmi,AJSU Party,0,Literate,42,1800614.0,0,0,jharkhand,kodarma,2014,GEN,25522,1024906,2.49,8958
3979,phaljitmahto,IND,0,Illiterate,40,995000.0,15000,0,jharkhand,kodarma,2014,GEN,5996,1024906,0.59,10809
4122,pranavkumarverma,JVM(P),0,Post Graduate,34,1386131.0,0,0,jharkhand,kodarma,2014,GEN,160638,1024906,15.67,4736
4266,raghunandanprasadvishwakarma,AIFB,0,10th Pass,63,4822232.0,487351,0,jharkhand,kodarma,2014,GEN,6992,1024906,0.68,3040
4594,rameshwarprasadyadav,IND,0,Post Graduate,37,1488300.0,45000,0,jharkhand,kodarma,2014,GEN,6334,1024906,0.62,10809
969,birendrabhagat,JVM(P),0,10th Pass,43,2911000.0,0,0,jharkhand,lohardaga,2014,ST,26109,651460,4.01,4736
1063,chamralinda,AITC,2,Graduate,44,7010805.0,1550000,0,jharkhand,lohardaga,2014,ST,118355,651460,18.17,18228
2256,jayramindwar,BSP,0,12th Pass,36,1965000.0,0,0,jharkhand,lohardaga,2014,ST,11794,651460,1.81,16651
2826,lalsaykumarbhagat,CPI(ML)L,0,12th Pass,44,1319000.0,0,0,jharkhand,lohardaga,2014,ST,13252,651460,2.03,9890
2921,mahendraoraon,IND,0,12th Pass,35,2180000.0,20000,0,jharkhand,lohardaga,2014,ST,6436,651460,0.99,10809
3637,nawalkishorsingh,IND,0,10th Pass,47,1733000.0,0,0,jharkhand,lohardaga,2014,ST,5870,651460,0.9,10809
4592,rameshwaroraon,INC,0,Doctorate,67,262697987.0,0,0,jharkhand,lohardaga,2014,ST,220177,651460,33.8,3482
4722,ranjitoraon,IND,0,12th Pass,38,2024021.0,0,0,jharkhand,lohardaga,2014,ST,6037,651460,0.93,10809
581,ashokram,IND,0,10th Pass,34,3099116.0,0,0,jharkhand,palamau,2014,SC,5648,977323,0.58,10809
1763,ghuranram,JVM(P),3,Graduate,46,14586699.0,1046647,0,jharkhand,palamau,2014,SC,156832,977323,16.05,4736
2310,jorawarram,JD(U),2,12th Pass,64,16525000.0,205000,0,jharkhand,palamau,2014,SC,7538,977323,0.77,11002
2431,kameshwarbaitha,AITC,48,10th Pass,59,1808000.0,0,0,jharkhand,palamau,2014,SC,37043,977323,3.79,18228
3071,manojkumar,RJD,1,Graduate,41,8357000.0,2350000,0,jharkhand,palamau,2014,SC,212571,977323,21.75,12103
4532,rambadanram,SP,0,Post Graduate,57,2450000.0,800000,0,jharkhand,palamau,2014,SC,4976,977323,0.51,7425
4657,rampatiranjan,BSP,0,Graduate,58,4445000.0,0,0,jharkhand,palamau,2014,SC,20481,977323,2.1,16651
4788,ravindrakumarravi,IND,0,12th Pass,30,200000.0,0,0,jharkhand,palamau,2014,SC,9145,977323,0.94,10809
455,arjunprasadsingh,AJSU Party,0,Post Graduate,65,35193984.0,0,0,jharkhand,rajmahal,2014,ST,6761,951563,0.71,8958
499,arunmarandi,BSP,0,Graduate,28,365700.0,0,0,jharkhand,rajmahal,2014,ST,4775,951563,0.5,16651
807,barnardhembrom,Rashtriya Krantikari Samajwadi Party,0,12th Pass,43,8001008.0,0,0,jharkhand,rajmahal,2014,ST,8686,951563,0.91,12157
1445,dranilmurmu,JVM(P),1,Post Graduate,43,2986472.0,328617,0,jharkhand,rajmahal,2014,ST,97374,951563,10.23,4736
2008,hemlalmurmu,BJP,0,Graduate,58,41894447.0,13010487,0,jharkhand,rajmahal,2014,ST,338170,951563,35.54,1605
2341,jyotinsoren,CPI(M),1,Graduate,66,1901675.0,90000,0,jharkhand,rajmahal,2014,ST,58034,951563,6.1,14635
2688,krishnasingh,IUML,0,12th Pass,42,680000.0,2680000,0,jharkhand,rajmahal,2014,GEN,18727,1024906,1.83,11002
4691,ramtahalchoudhary,BJP,0,10th Pass,72,10743950.0,0,1,jharkhand,ranchi,2014,GEN,448729,1049783,42.74,1605
65,abulhasan,IND,0,Post Graduate,38,165500.0,0,0,jharkhand,ranchi,2014,GEN,1219,1049783,0.12,10809
232,amanullah,AAP,0,Post Graduate,44,2391132.0,126000,0,jharkhand,ranchi,2014,GEN,8497,1049783,0.81,13
261,amitabhchoudhary,JVM(P),0,Graduate Professional,54,17931854.0,1095618,0,jharkhand,ranchi,2014,GEN,67712,1049783,6.45,4736
268,amitkumarsingh,IND,0,12th Pass,33,1169044.0,9000,0,jharkhand,ranchi,2014,GEN,1987,1049783,0.19,10809
364,anjanipandey,IND,0,Graduate Professional,56,25000.0,0,0,jharkhand,ranchi,2014,GEN,1250,1049783,0.12,10809
469,arsadayub,IND,1,10th Pass,43,5746855.0,0,0,jharkhand,ranchi,2014,GEN,2083,1049783,0.2,10809
710,bahadururaon,CPI(ML)L,1,10th Pass,70,992464.0,600000,0,jharkhand,ranchi,2014,ST,3877,1049783,0.37,9890
766,balramkumarbedia,IND,0,12th Pass,35,5287989.0,125000,0,jharkhand,ranchi,2014,ST,2889,1049783,0.28,10809
785,bandhutirkey,AITC,7,Graduate,53,1832121.0,1261689,0,jharkhand,ranchi,2014,ST,46126,1049783,4.39,18228
971,birendrakumarjaiswal,IND,0,10th Pass,48,10201398.0,1698482,0,jharkhand,ranchi,2014,GEN,1366,1049783,0.13,10809
979,bisheshwarmahto,Samata Party,0,10th Pass,49,9999500.0,300000,0,jharkhand,ranchi,2014,GEN,2130,1049783,0.2,7575
1150,chintamanimahto,IND,1,12th Pass,43,7763850.0,26150,0,jharkhand,ranchi,2014,GEN,1605,1049783,0.15,10809
1585,durgamunda,BSP,0,8th Pass,39,16842973.0,0,0,jharkhand,ranchi,2014,ST,2502,1049783,0.24,16651
2358,kafilurrahman,IND,0,Graduate Professional,39,920000.0,0,0,jharkhand,ranchi,2014,GEN,4696,1049783,0.45,10809
2821,laljotindradev,Akhil Bhartiya Jharkhand Party,0,Post Graduate,0,7216000.0,0,0,jharkhand,ranchi,2014,GEN,3411,1049783,0.32,410
3097,mansinghmardi,Jharkhand Party (Naren),0,12th Pass,36,40000.0,0,0,jharkhand,ranchi,2014,ST,4240,1049783,0.4,11127
4353,rajendrasinghmunda,CPI(M),0,10th Pass,78,8243730.0,3000,0,jharkhand,ranchi,2014,ST,10178,1049783,0.97,14635
4631,ramlalmahto,SUCI(C),0,Graduate,63,521590.0,0,0,jharkhand,ranchi,2014,GEN,4190,1049783,0.4,8082
4662,rampodomahto,IND,6,8th Pass,48,7296004.0,300000,0,jharkhand,ranchi,2014,GEN,1296,1049783,0.12,10809
4720,ranjitmahto,Bahujan Mukti Party,0,Post Graduate,49,254840.0,0,0,jharkhand,ranchi,2014,GEN,3823,1049783,0.36,1074
4952,sajiyahaidar,IND,0,12th Pass,29,22851217.0,6348982,0,jharkhand,ranchi,2014,GEN,2195,1049783,0.21,10809
2840,laxmangiluwa,BJP,4,12th Pass,52,8094301.0,108145,1,jharkhand,singhbhum,2014,ST,303131,795286,38.12,1605
1037,budhramlaguri,Bahujan Mukti Party,0,12th Pass,38,1639671.0,43898,0,jharkhand,singhbhum,2014,ST,8346,795286,1.05,1074
1158,chitrasensinku,INC,0,12th Pass,63,8992000.0,1100000,0,jharkhand,singhbhum,2014,ST,111796,795286,14.06,3482
1237,dashrathgagrai,JVM(P),3,Graduate,38,3940724.0,100000,0,jharkhand,singhbhum,2014,ST,35681,795286,4.49,4736
1738,geetakora,Jai Bharat Samanta Party,1,Graduate,30,30267735.0,583602,0,jharkhand,singhbhum,2014,ST,215607,795286,27.11,4012
2306,johnmiranmunda,AIFB,3,12th Pass,36,600000.0,450000,0,jharkhand,singhbhum,2014,ST,16952,795286,2.13,3040
3064,manoharsinku,BSP,0,Graduate,45,2228000.0,0,0,jharkhand,singhbhum,2014,ST,9303,795286,1.17,16651
3625,naveenmurmu,Rashtriya Deshaj Party,0,12th Pass,29,590500.0,0,0,jharkhand,singhbhum,2014,ST,8607,795286,1.08,6449
4349,rajendrapurty,Jharkhand Party,0,12th Pass,36,551520.0,15000,0,jharkhand,singhbhum,2014,ST,11507,795286,1.45,4717
4899,rupsinghhembrom,IND,0,10th Pass,34,4305000.0,0,0,jharkhand,singhbhum,2014,ST,8895,795286,1.12,10809
4972,salkhanmurmu,Jharkhand Disom Party,3,Post Graduate,61,6252094.0,500000,0,jharkhand,singhbhum,2014,ST,25547,795286,3.21,11044
152,ajaykumarsarnaik,INC,0,Graduate,57,501321313.0,100587230,0,karnataka,bagalkot,2014,GEN,454988,1079310,42.16,3482
2040,hunashyalravi,JD(S),0,Graduate,50,9950000.0,812000,0,karnataka,bagalkot,2014,GEN,7237,1079310,0.67,10979
2442,kanabursadashivsidamallappa,JD(U),0,Graduate Professional,41,15493504.0,2229492,0,karnataka,bagalkot,2014,GEN,1180,1079310,0.11,11002
2929,maheshbasappanandihal,Karunaadu Party,1,Graduate,36,2340300.0,434000,0,karnataka,bagalkot,2014,GEN,813,1079310,0.08,4803
3963,pcmohan,BJP,2,12th Pass,50,475796999.0,261111285,1,karnataka,bangalore_central,2014,GEN,557130,1074589,51.85,1605
911,bhoviramacbk,IND,0,8th Pass,38,101000.0,0,0,karnataka,bangalore_central,2014,SC,942,1074589,0.09,10809
992,bknarayanaswamy,IND,0,10th Pass,58,3000.0,0,0,karnataka,bangalore_central,2014,GEN,700,1074589,0.07,10809
1050,bvvenkateshappa,IND,0,10th Pass,62,16105000.0,0,0,karnataka,bangalore_central,2014,GEN,668,1074589,0.06,10809
1326,dhananjayahh,IND,1,12th Pass,42,809580000.0,460000,0,karnataka,bangalore_central,2014,GEN,422,1074589,0.04,10809
1504,drmeerlayaqhussain,IND,0,Graduate Professional,53,30000.0,0,0,karnataka,bangalore_central,2014,GEN,612,1356718,0.05,10809
1624,esalam,IND,0,5th Pass,69,200000.0,0,0,karnataka,bangalore_central,2014,GEN,365,1074589,0.03,10809
1789,gnarayanaswamykapali,IND,0,10th Pass,43,8146501.0,0,0,karnataka,bangalore_central,2014,GEN,1228,1074589,0.11,10809
2027,hlmanjunatha,Kannada Chalavali Vatal Paksha,0,12th Pass,35,6000.0,0,0,karnataka,bangalore_central,2014,ST,707,1074589,0.07,4768
2097,ismailkhansaifali,AITC,0,12th Pass,47,97238300.0,0,0,karnataka,bangalore_central,2014,GEN,2276,1074589,0.21,18228
2357,kadugudisonnappa,RPI(A),0,10th Pass,40,4083633.0,546581,0,karnataka,bangalore_central,2014,SC,543,1074589,0.05,12285
2622,kmurthy,IND,0,10th Pass,51,80000.0,0,0,karnataka,bangalore_central,2014,SC,1507,1074589,0.14,10809
3273,modisaifulla,IND,0,5th Pass,34,285000.0,0,0,karnataka,bangalore_central,2014,GEN,3204,1074589,0.3,10809
3535,nandinialva,JD(S),3,Graduate,52,807875641.0,37846084,0,karnataka,bangalore_central,2014,GEN,20387,1074589,1.9,10979
4131,prashanthsm,IND,0,Post Graduate,34,210000.0,0,0,karnataka,bangalore_central,2014,GEN,903,1074589,0.08,10809
4508,ramanujsingh,IND,0,Graduate Professional,50,84383.0,56000,0,karnataka,bangalore_central,2014,GEN,1836,1074589,0.17,10809
4850,rizwanarshad,INC,2,Graduate,34,31400000.0,0,0,karnataka,bangalore_central,2014,GEN,419630,1074589,39.05,3482
4857,rmohanraju,BSP,0,Post Graduate,52,6774000.0,460000,0,karnataka,bangalore_central,2014,SC,5806,1074589,0.54,16651
5262,seetharamane,IND,0,10th Pass,43,1283611.0,0,0,karnataka,bangalore_central,2014,SC,2543,1074589,0.24,10809
5296,shafiahmed,IND,0,5th Pass,54,1025000.0,0,0,karnataka,bangalore_central,2014,GEN,549,1074589,0.05,10809
1594,dvsadanandagowda,BJP,0,Graduate Professional,61,98888874.0,37020152,1,karnataka,bangalore_north,2014,GEN,718326,1356718,52.95,1605
9,abdulazeem,JD(S),0,Post Graduate,61,158909760.0,0,0,karnataka,bangalore_north,2014,GEN,92681,1356718,6.83,10979
680,babumathew,AAP,0,Post Graduate,64,94852273.0,494702,0,karnataka,bangalore_north,2014,GEN,28107,1356718,2.07,13
1183,cnarayanaswamy,INC,0,Post Graduate,65,247952597.0,922460,0,karnataka,bangalore_north,2014,GEN,488562,1356718,36.01,3482
1503,drmeerlayaqhussain,IND,0,Graduate Professional,53,31000.0,0,0,karnataka,bangalore_north,2014,GEN,1878,1074589,0.17,10809
3307,mohammedqutbuddin,IND,0,10th Pass,31,465000.0,0,0,karnataka,bangalore_north,2014,GEN,680,1356718,0.05,10809
3474,muvenkateshsimhabhovi,IND,0,Not Given,54,9945000.0,0,0,karnataka,bangalore_north,2014,SC,1033,1356718,0.08,10809
1429,dksuresh,INC,8,12th Pass,47,858713138.0,184854756,1,karnataka,bangalore_rural,2014,GEN,652723,1455244,44.85,3482
816,basavegowda,RPI(A),0,Graduate,30,447000.0,74000,0,karnataka,bangalore_rural,2014,GEN,6154,1455244,0.42,12285
2296,jnataraju,IND,0,10th Pass,58,1912959.0,330000,0,karnataka,bangalore_rural,2014,GEN,958,1455244,0.07,10809
2331,jtprakash,IND,0,Graduate,57,4854168.0,0,0,karnataka,bangalore_rural,2014,GEN,1503,1455244,0.1,10809
2441,kamohan,Kamarajar Deseeya Congress,0,5th Pass,57,1733000.0,0,0,karnataka,bangalore_rural,2014,SC,1345,1455244,0.09,11350
2533,kenchaiah,IND,0,Not Given,34,510000.0,0,0,karnataka,bangalore_rural,2014,GEN,859,1455244,0.06,10809
2976,mallesha,IND,0,12th Pass,31,407000.0,500000,0,karnataka,bangalore_rural,2014,GEN,5420,1455244,0.37,10809
3392,mpmunawershariff,IND,0,Others,55,25000.0,0,0,karnataka,bangalore_rural,2014,GEN,2577,1455244,0.18,10809
4771,ravikrishnareddy,AAP,0,Post Graduate,39,54433258.0,0,0,karnataka,bangalore_rural,2014,GEN,17195,1455244,1.18,13
4878,rprabhakarareddy,JD(S),0,Graduate,43,2243612066.0,2218003086,0,karnataka,bangalore_rural,2014,GEN,317870,1455244,21.84,10979
5360,shankarappa,Jai Vijaya Bharathi Party,0,10th Pass,46,45000.0,0,0,karnataka,bangalore_rural,2014,SC,1008,1455244,0.07,4057
300,ananthkumar,BJP,0,Graduate Professional,54,45224706.0,2883233,1,karnataka,bangalore_south,2014,GEN,633816,1113726,56.91,1605
1495,drkodurvenkatesh,IND,0,Doctorate,52,44213130.0,0,0,karnataka,bangalore_south,2014,GEN,502,1113726,0.05,10809
1523,drpradeepgadugesh,IND,0,Graduate Professional,35,737397.0,185386,0,karnataka,bangalore_south,2014,GEN,549,1113726,0.05,10809
1916,gvenkateshbhovi,IND,0,10th Pass,53,3532000.0,0,0,karnataka,bangalore_south,2014,SC,736,1113726,0.07,10809
2893,mahadevaswamybm,Bharatiya Dr. B.R.Ambedkar Janta Party,0,12th Pass,31,812200.0,586200,0,karnataka,bangalore_south,2014,SC,428,1113726,0.04,1389
3531,nandannilekani,INC,0,Graduate Professional,58,77102957219.0,0,0,karnataka,bangalore_south,2014,GEN,405241,1113726,36.39,3482
3681,ninapnayak,AAP,0,Post Graduate,60,35129117.0,1000000,0,karnataka,bangalore_south,2014,GEN,21403,1113726,1.92,13
4046,prabhu,IND,0,Literate,44,90000.0,0,0,karnataka,bangalore_south,2014,GEN,2325,1113726,0.21,10809
4774,ravikumarat,SP,0,Graduate Professional,31,25140.0,28000,0,karnataka,bangalore_south,2014,GEN,781,1113726,0.07,7425
4900,ruthmanorama,JD(S),0,Post Graduate,61,14950943.0,1189000,0,karnataka,bangalore_south,2014,GEN,25677,1113726,2.31,10979
1251,dayanandguruputrayyachikkamath,SP,0,Graduate,48,7050000.0,2000000,0,karnataka,belgaum,2014,GEN,1261,1078528,0.12,7425
3329,mohanyallappamore,IND,0,10th Pass,33,1267950.0,0,0,karnataka,belgaum,2014,GEN,1458,1078528,0.14,10809
5106,santoshmanoharbavadekar,IND,1,Graduate,34,115082.0,0,0,karnataka,belgaum,2014,GEN,1656,1078528,0.15,10809
1029,bsreeramulu,BJP,8,Graduate,43,151392844.0,4050947,1,karnataka,bellary,2014,ST,534406,1045772,51.1,1605
1432,doddamaniprasad,CPI(ML)L,1,Graduate Professional,27,16043.0,0,0,karnataka,bellary,2014,ST,2456,1045772,0.23,9890
1790,gnataraja,Karunaadu Party,0,Others,44,885000.0,0,0,karnataka,bellary,2014,ST,1997,1045772,0.19,4803
2658,kraghavendra,Pyramid Party of India,1,10th Pass,33,20000.0,0,0,karnataka,bellary,2014,ST,3501,1045772,0.33,6298
2965,malagishivakumargiriyappa,AAP,0,Post Graduate,32,8580500.0,0,0,karnataka,bellary,2014,ST,6038,1045772,0.58,13
3642,nbkrishnappanayaka,IND,0,Graduate Professional,38,169500.0,0,0,karnataka,bellary,2014,ST,3888,1045772,0.37,10809
3740,nyhanumantappa,INC,0,Post Graduate,74,22848300.0,0,0,karnataka,bellary,2014,ST,449262,1045772,42.96,3482
4881,rravinayaka,JD(S),2,12th Pass,49,5286536.0,273603,0,karnataka,bellary,2014,ST,12613,1045772,1.21,10979
682,babupasha,IND,0,Not Given,43,12500.0,50000,0,karnataka,bidar,2014,GEN,2869,959384,0.3,10809
1080,chandrakant,AAP,0,Post Graduate,54,5000070.0,417370,0,karnataka,bidar,2014,GEN,4540,959384,0.47,13
1840,govind,SP,0,10th Pass,37,43703163.0,2740661,0,karnataka,bidar,2014,GEN,1427,959384,0.15,7425
2098,ismailzabiullah,IND,0,Graduate,0,76000.0,0,0,karnataka,bidar,2014,GEN,5818,959384,0.61,10809
2867,machendar,IND,0,Post Graduate,50,11000000.0,550000,0,karnataka,bidar,2014,GEN,4379,959384,0.46,10809
