,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
3468,shreelalbairwa,IND,0,12th Pass,38,M,4189199.0,606875,0,rajasthan,karauli-dholpur,2009,SC,2946,487118,0.6,10809
3469,shreelalkhare,LJP,0,Not Given,54,M,380000.0,0,0,rajasthan,karauli-dholpur,2009,SC,1405,487118,0.29,5029
3470,ijyarajsingh,INC,0,Post Graduate,44,M,180131144.0,0,1,rajasthan,kota,2009,GEN,360486,681806,52.87,3482
3471,babulalmeghwal,BHBP,0,Graduate Professional,43,M,3966000.0,0,0,rajasthan,kota,2009,SC,871,681806,0.13,1365
3472,badamberwa,IND,0,Not Given,39,F,40000.0,0,0,rajasthan,kota,2009,SC,1169,681806,0.17,10809
3473,drkshringi,IND,0,Post Graduate,53,M,3522800.0,1602820,0,rajasthan,kota,2009,GEN,14323,681806,2.1,10809
3474,jamunaprasad,IND,0,10th Pass,72,M,1836000.0,0,0,rajasthan,kota,2009,GEN,959,681806,0.14,10809
3475,priyank,JGP,2,Graduate,29,M,270956.0,210000,0,rajasthan,kota,2009,GEN,4679,681806,0.69,4007
3476,rameshwarmamoremeena,IND,4,Graduate,46,M,1500000.0,0,0,rajasthan,kota,2009,ST,2581,681806,0.38,10809
3477,ramhet,IJP,0,Graduate,42,M,96875.0,0,0,rajasthan,kota,2009,SC,889,681806,0.13,3430
3478,drjyotimirdha,INC,0,Graduate Professional,36,F,39039915.0,0,1,rajasthan,nagaur,2009,GEN,333261,609879,54.64,3482
3479,abdulaziz,BSP,0,Graduate Professional,71,M,3203724.0,0,0,rajasthan,nagaur,2009,GEN,68434,609879,11.22,16651
3480,indraramjat,IND,0,12th Pass,61,M,27756000.0,570000,0,rajasthan,nagaur,2009,GEN,3608,609879,0.59,10809
3481,ramjansahab,LJP,0,12th Pass,63,M,210000.0,0,0,rajasthan,nagaur,2009,GEN,2534,609879,0.42,5029
3482,badriram,INC,1,Literate,59,M,60243814.0,498169,1,rajasthan,pali,2009,GEN,387604,722870,53.62,3482
3483,ganpatsinghrajpurohit,JGP,0,12th Pass,26,M,160000.0,0,0,rajasthan,pali,2009,GEN,3628,722870,0.5,4007
3484,harilalkalal,IND,0,Post Graduate,62,M,5637245.0,481270,0,rajasthan,pali,2009,GEN,12098,722870,1.67,10809
3485,indrasinghrajpurohit,IND,0,Post Graduate,29,M,1227000.0,145000,0,rajasthan,pali,2009,GEN,2194,722870,0.3,10809
3486,mahendrasingh,IND,1,12th Pass,43,M,12481500.0,200000,0,rajasthan,pali,2009,GEN,1968,722870,0.27,10809
3487,mishrilalnayak,ABHM,0,10th Pass,52,M,288000.0,0,0,rajasthan,pali,2009,SC,1375,722870,0.19,268
3488,premmehra,IND,1,Graduate Professional,48,M,5320527.0,0,0,rajasthan,pali,2009,SC,1336,722870,0.18,10809
3489,shambhusinghkhetasar,BSP,0,Graduate,55,M,31877249.0,0,0,rajasthan,pali,2009,GEN,108388,722870,14.99,16651
3490,gopalsingh,INC,0,Graduate Professional,58,M,4106255.0,489648,1,rajasthan,rajsamand,2009,GEN,294451,590981,49.82,3482
3491,devaram,IJP,0,Not Given,34,M,357000.0,0,0,rajasthan,rajsamand,2009,SC,6195,590981,1.05,3430
3492,girdharisingh,IND,0,8th Pass,28,M,213715.0,0,0,rajasthan,rajsamand,2009,GEN,1235,590981,0.21,10809
3493,mahendrasingh,LJP,0,8th Pass,31,M,22000.0,0,0,rajasthan,rajsamand,2009,GEN,1450,590981,0.25,5029
3494,mangilal,IND,0,Not Given,54,M,35000.0,0,0,rajasthan,rajsamand,2009,SC,1544,802467,0.19,1365
3495,neeruram,BSP,0,10th Pass,39,M,2460000.0,0,0,rajasthan,rajsamand,2009,GEN,12441,590981,2.11,16651
3496,rameshsolanki,Akhil Bharatiya Congress Dal (Ambedkar),0,Graduate Professional,56,M,159000.0,0,0,rajasthan,rajsamand,2009,ST,8096,637429,1.27,16651
3497,rasasinghrawat,BJP,0,Post Graduate,67,M,3273998.0,0,0,rajasthan,rajsamand,2009,GEN,248561,590981,42.06,1605
3498,mahadevsingh,INC,0,Post Graduate,66,M,7879689.0,0,1,rajasthan,sikar,2009,GEN,324812,725265,44.79,3482
3499,ajaypal,IND,0,10th Pass,48,M,1668470.0,109000,0,rajasthan,sikar,2009,GEN,1847,725265,0.25,10809
3500,amararam,CPM,0,Post Graduate,54,M,1902684.0,0,0,rajasthan,sikar,2009,GEN,161590,725265,22.28,14635
3501,bhagvansahay,LJP,0,8th Pass,47,M,460440.0,0,0,rajasthan,sikar,2009,SC,1777,692055,0.26,10809
3502,dpkumawat,Rajasthan Vikas Party,0,12th Pass,48,M,741353.0,0,0,rajasthan,sikar,2009,GEN,812,725265,0.11,6315
3503,jugalkishormeghawal,IND,0,Not Given,31,M,40000.0,0,0,rajasthan,sikar,2009,SC,1394,725265,0.19,10809
3504,mahabeerprasad,IND,0,Not Given,53,M,476000.0,0,0,rajasthan,sikar,2009,SC,76432,649227,11.77,3482
3505,maheshkumar,IND,4,Post Graduate,29,M,405000.0,0,0,rajasthan,sikar,2009,GEN,8163,725265,1.13,10809
3506,makhanlalsaini,JGP,0,Post Graduate,31,M,600000.0,0,0,rajasthan,sikar,2009,GEN,728,725265,0.1,4007
3507,sitadevi,BHBP,0,Literate,41,F,1077795.0,0,0,rajasthan,sikar,2009,SC,786,725265,0.11,1365
3508,bhagchandjain,FCI,0,10th Pass,67,M,2624000.0,0,1,rajasthan,tonk-sawai_madhopur,2009,GEN,684,802111,0.09,3044
3509,chetankumarrana,IND,0,8th Pass,28,M,50000.0,30000,0,rajasthan,tonk-sawai_madhopur,2009,SC,492,802111,0.06,10809
3510,iqbal,IND,0,8th Pass,29,M,118000.0,0,0,rajasthan,tonk-sawai_madhopur,2009,GEN,3818,829823,0.46,5622
3511,jagannathmorliya,IND,0,Not Given,65,M,260000.0,0,0,rajasthan,tonk-sawai_madhopur,2009,SC,655,802111,0.08,10809
3512,javed,IND,0,8th Pass,50,M,77438000.0,19726242,0,rajasthan,tonk-sawai_madhopur,2009,GEN,934,802111,0.12,10809
3513,kaluram,Rajasthan Vikas Party,0,8th Pass,47,M,2218000.0,0,0,rajasthan,tonk-sawai_madhopur,2009,GEN,552,686585,0.08,10809
3514,krishanpalsingh,SP,0,Graduate,43,M,18818000.0,1150000,0,rajasthan,tonk-sawai_madhopur,2009,GEN,747,802111,0.09,7425
3515,mushahidzuberi,IND,0,12th Pass,29,M,70000.0,0,0,rajasthan,tonk-sawai_madhopur,2009,GEN,3375,802111,0.42,10809
3516,ramchandra,IND,0,8th Pass,47,M,25192000.0,11000000,0,rajasthan,tonk-sawai_madhopur,2009,GEN,6223,802111,0.78,10809
3517,sayar,RDSD,0,8th Pass,48,M,9630000.0,400000,0,rajasthan,tonk-sawai_madhopur,2009,GEN,484,802111,0.06,6311
3518,raghuveersingh,INC,0,Graduate,48,M,6753883.0,1750000,1,rajasthan,udaipur,2009,ST,411510,758240,54.27,3482
3519,gotamlalmeena,CPI(ML)(L),0,Not Given,42,M,48300.0,0,0,rajasthan,udaipur,2009,ST,7230,758240,0.95,2472
3520,laljibhaimeena,JGP,0,10th Pass,64,M,6365000.0,0,0,rajasthan,udaipur,2009,ST,8190,758240,1.08,4007
3521,mahaveerbhagora,BJP,1,Post Graduate,61,M,6934001.0,0,0,rajasthan,udaipur,2009,ST,246585,758240,32.52,1605
3522,omprakash,Akhil Bharatiya Congress Dal (Ambedkar),1,8th Pass,45,M,7009000.0,0,0,rajasthan,udaipur,2009,GEN,1549,565641,0.27,10809
3523,premdasrai,SDF,0,Post Graduate,54,M,18503294.0,841835,1,sikkim,sikkim,2009,GEN,159351,251751,63.3,7925
3524,atriramchandrapoudyal,IND,0,Graduate,65,M,2450000.0,0,0,sikkim,sikkim,2009,GEN,3687,251751,1.46,10809
3525,bhimsubba,SJEP,0,8th Pass,64,M,4836000.0,0,0,sikkim,sikkim,2009,GEN,2849,251751,1.13,7933
3526,kharanandaupreti,INC,0,Graduate Professional,59,M,17252061.0,0,0,sikkim,sikkim,2009,GEN,74483,251751,29.59,3482
3527,narbahadurkhatiwada,SGPP,0,Graduate Professional,68,M,24726123.0,2300000,0,sikkim,sikkim,2009,GEN,2284,251751,0.91,12556
3528,padambdrchettri,BJP,0,Post Graduate,32,M,17704000.0,1520000,0,sikkim,sikkim,2009,GEN,4458,251751,1.77,1605
3529,jagathrakshakan,DMK,0,10th Pass,61,M,59106399.0,0,1,tamil_nadu,arakkonam,2009,GEN,415041,853116,48.65,10192
3530,annamalaisc,Akila India Vallalar Peravai,0,Literate,53,M,140000.0,0,0,tamil_nadu,arakkonam,2009,GEN,4305,853116,0.5,457
3531,jagadeeswaranj,IND,0,Post Graduate,30,M,180000.0,0,0,tamil_nadu,arakkonam,2009,GEN,3788,853116,0.44,10809
3532,janakiramanj,IND,0,Graduate Professional,31,M,10000.0,0,0,tamil_nadu,arakkonam,2009,GEN,4032,853116,0.47,10809
3533,jegans,IND,0,10th Pass,30,M,337000.0,0,0,tamil_nadu,arakkonam,2009,GEN,1615,853116,0.19,10809
3534,manavaulank,SP,0,10th Pass,54,M,30000.0,0,0,tamil_nadu,arakkonam,2009,GEN,980,853116,0.11,7425
3535,maryjohn,BSP,0,Post Graduate,61,M,10441915.0,475486,0,tamil_nadu,arakkonam,2009,GEN,6641,853116,0.78,16651
3536,mathewnd,IND,0,8th Pass,36,M,25000.0,0,0,tamil_nadu,arakkonam,2009,GEN,1247,853116,0.15,10809
3537,muthiyalum,IND,0,8th Pass,54,M,500000.0,0,0,tamil_nadu,arakkonam,2009,GEN,4084,853116,0.48,10809
3538,palaniwb,PNK,0,Graduate,40,M,510250.0,1186038,0,tamil_nadu,arakkonam,2009,GEN,6026,853116,0.71,6288
3539,pandiane,IND,0,8th Pass,34,M,45182.0,0,0,tamil_nadu,arakkonam,2009,GEN,2298,853116,0.27,10809
3540,panjatsaramd,IND,0,5th Pass,54,M,,0,0,tamil_nadu,arakkonam,2009,SC,7078,853116,0.83,10809
3541,sankars,DMDK,2,Graduate Professional,40,M,17821232.0,250000,0,tamil_nadu,arakkonam,2009,GEN,82038,853116,9.62,2956
3542,shanmugamk,JD(U),0,8th Pass,57,M,800000.0,0,0,tamil_nadu,arakkonam,2009,GEN,1533,853116,0.18,11002
3543,krishnasamym,INC,0,Graduate Professional,68,M,62385765.0,16792067,1,tamil_nadu,arani,2009,GEN,396728,841204,47.16,3482
3544,durairajm,IND,0,Post Graduate,50,M,185000.0,0,0,tamil_nadu,arani,2009,SC,1252,841204,0.15,10809
3545,lokeshg,IND,0,Others,28,M,100000.0,0,0,tamil_nadu,arani,2009,GEN,4934,841204,0.59,10809
3546,mohanamra,DMDK,0,Graduate,46,M,4831600.0,0,0,tamil_nadu,arani,2009,GEN,105729,841204,12.57,2956
3547,muruganv,IND,0,Others,33,M,66000.0,0,0,tamil_nadu,arani,2009,SC,2770,841204,0.33,10809
3548,saravanakumark,PNK,0,Graduate,42,M,910000.0,0,0,tamil_nadu,arani,2009,GEN,6022,841204,0.72,6288
3549,shankara,BSP,0,Not Given,47,M,2995200.0,0,0,tamil_nadu,arani,2009,GEN,9700,841204,1.15,16651
3550,shanmugams,IND,0,Others,27,M,145000.0,3744,0,tamil_nadu,arani,2009,GEN,1793,841204,0.21,10809
3551,aneeshussainh,IND,0,Graduate,36,M,1450000.0,0,1,tamil_nadu,chennai_central,2009,GEN,940,610352,0.15,10809
3552,arasakumarms,IND,0,Graduate Professional,36,M,48000.0,0,0,tamil_nadu,chennai_central,2009,GEN,526,610352,0.09,10809
3553,arivudainambin,IND,0,12th Pass,43,M,15000.0,0,0,tamil_nadu,chennai_central,2009,GEN,839,610352,0.14,10809
3554,gangaduraig,JJ,0,Not Given,40,M,84000.0,0,0,tamil_nadu,chennai_central,2009,SC,295,610352,0.05,11062
3555,girijashankerr,IND,0,Graduate Professional,61,F,15400000.0,0,0,tamil_nadu,chennai_central,2009,GEN,844,610352,0.14,10809
3556,gunasekaranm,IND,0,Graduate Professional,46,M,333000.0,0,0,tamil_nadu,chennai_central,2009,GEN,232,610352,0.04,10809
3557,hyderalis,MAMAK,2,10th Pass,51,M,2125367.0,0,0,tamil_nadu,chennai_central,2009,GEN,13160,610352,2.16,11572
3558,krishnanpr,IND,0,Graduate Professional,73,M,49787000.0,0,0,tamil_nadu,chennai_central,2009,GEN,283,610352,0.05,10809
3559,loganathanv,IND,0,Graduate Professional,39,M,30000.0,0,0,tamil_nadu,chennai_central,2009,GEN,126,610352,0.02,10809
3560,manig,IND,0,10th Pass,52,M,151600.0,0,0,tamil_nadu,chennai_central,2009,GEN,1914,610352,0.31,10809
3561,marimuthue,IND,0,10th Pass,54,M,186000.0,0,0,tamil_nadu,chennai_central,2009,GEN,170,610352,0.03,10809
3562,mohamedali,IND,0,8th Pass,61,M,15000.0,0,0,tamil_nadu,chennai_central,2009,GEN,420,610352,0.07,10809
3563,mohank,IND,0,10th Pass,32,M,141000.0,0,0,tamil_nadu,chennai_central,2009,GEN,422,610352,0.07,10809
3564,nahamanij,JMM,0,Post Graduate,54,F,1030000.0,0,0,tamil_nadu,chennai_central,2009,GEN,201,610352,0.03,4653
3565,parimalamv,IND,0,Graduate Professional,38,M,34000.0,2575,0,tamil_nadu,chennai_central,2009,GEN,169,610352,0.03,10809
3566,raajramchand,SHS,0,Graduate,41,M,5077000.0,0,0,tamil_nadu,chennai_central,2009,GEN,613,610352,0.1,18691
3567,rajakumars,IND,0,Graduate Professional,37,M,1215000.0,304510,0,tamil_nadu,chennai_central,2009,GEN,211,610352,0.03,10809
3568,ramanareddykv,KDC,0,Graduate,56,M,,0,0,tamil_nadu,chennai_central,2009,GEN,503,610352,0.08,11350
3569,ravikumart,IND,0,Graduate Professional,39,M,586000.0,0,0,tamil_nadu,chennai_central,2009,SC,672,610352,0.11,10809
3570,senthilp,IND,0,Graduate Professional,29,M,112000.0,0,0,tamil_nadu,chennai_central,2009,GEN,225,610352,0.04,10809
3571,sivakumars,IND,0,Post Graduate,58,M,3835119.0,217974,0,tamil_nadu,chennai_central,2009,GEN,996,765661,0.13,10809
3572,anandarajg,IND,0,5th Pass,37,M,15000.0,0,1,tamil_nadu,chennai_north,2009,GEN,313,659889,0.05,10809
3573,anandhuk,LJP,0,Graduate Professional,38,M,1090000.0,0,0,tamil_nadu,chennai_north,2009,SC,1442,659889,0.22,5029
3574,arumugamk,IND,0,10th Pass,40,M,160000.0,0,0,tamil_nadu,chennai_north,2009,GEN,509,659889,0.08,10809
3575,bhaskaranvaliasaavinvbhaskaran,IND,0,Not Given,53,M,,0,0,tamil_nadu,chennai_north,2009,SC,3459,659889,0.52,10809
3576,deepa,IND,0,Not Given,28,F,,0,0,tamil_nadu,chennai_north,2009,GEN,1886,659889,0.29,10809
3577,girirajd,IND,0,5th Pass,42,M,70000.0,0,0,tamil_nadu,chennai_north,2009,GEN,709,659889,0.11,10809
3578,jayachandrank,IND,0,Not Given,36,M,,0,0,tamil_nadu,chennai_north,2009,GEN,2626,659889,0.4,10809
3579,kadhiravanm,IND,0,Graduate,42,M,85000.0,0,0,tamil_nadu,chennai_north,2009,GEN,502,659889,0.08,10809
3580,marimuthup,IND,0,Not Given,54,M,,0,0,tamil_nadu,chennai_north,2009,GEN,440,659889,0.07,10809
3581,mohammedabdullah,RPI(A),0,Not Given,40,M,560000.0,100000,0,tamil_nadu,chennai_north,2009,GEN,1619,659889,0.25,12285
3582,nirmalkumara,IND,0,Post Graduate,37,M,10000.0,0,0,tamil_nadu,chennai_north,2009,GEN,530,659889,0.08,10809
3583,palanimosesn,PKMK,0,Not Given,45,M,4240000.0,379000,0,tamil_nadu,chennai_north,2009,GEN,729,659889,0.11,11889
3584,rajaramr,IND,0,Graduate Professional,34,M,245000.0,0,0,tamil_nadu,chennai_north,2009,GEN,551,659889,0.08,10809
3585,rameshd,IND,0,Graduate,46,M,60000.0,0,0,tamil_nadu,chennai_north,2009,GEN,338,659889,0.05,10809
3586,rudramoorthym,IND,0,Others,37,M,152000.0,0,0,tamil_nadu,chennai_north,2009,GEN,371,659889,0.06,10809
3587,sankark,IND,0,Graduate Professional,33,M,150000.0,0,0,tamil_nadu,chennai_north,2009,GEN,314,659889,0.05,10809
3588,santhashrinijor,BSP,0,Not Given,41,F,,0,0,tamil_nadu,chennai_north,2009,GEN,3952,659889,0.6,16651
3589,saravananm,IND,0,Graduate,32,M,,0,0,tamil_nadu,chennai_north,2009,GEN,1915,659889,0.29,10809
3590,sathishc,IND,0,Post Graduate,30,M,40000.0,0,0,tamil_nadu,chennai_north,2009,GEN,331,659889,0.05,10809
3591,sathishtp,IND,0,Not Given,36,M,,0,0,tamil_nadu,chennai_north,2009,SC,1444,659889,0.22,10809
3592,sivakumarv,IND,0,Others,45,M,,0,0,tamil_nadu,chennai_north,2009,SC,971,659889,0.15,10809
3593,rajendranc,ADMK,0,Graduate Professional,48,M,27966678.0,0,1,tamil_nadu,chennai_south,2009,GEN,308567,728113,42.38,930
3594,aswathamank,IND,0,Graduate,52,M,3070000.0,0,0,tamil_nadu,chennai_south,2009,GEN,195,728113,0.03,10809
3595,balakrishnanm,IND,0,5th Pass,35,M,1732000.0,0,0,tamil_nadu,chennai_south,2009,GEN,597,728113,0.08,10809
3596,balanb,IND,0,Not Given,56,M,,0,0,tamil_nadu,chennai_south,2009,GEN,270,728113,0.04,10809
3597,bharathyrs,DMK,0,Graduate Professional,61,M,22576698.0,2186,0,tamil_nadu,chennai_south,2009,GEN,275632,728113,37.86,10192
3598,chandrank,IND,0,Literate,52,M,,0,0,tamil_nadu,chennai_south,2009,GEN,412,728113,0.06,10809
3599,chandrasekaranr,IND,0,Post Graduate,34,M,710000.0,370000,0,tamil_nadu,chennai_south,2009,GEN,258,728113,0.04,10809
3600,christhudassn,IND,0,10th Pass,50,M,30000.0,0,0,tamil_nadu,chennai_south,2009,GEN,803,728113,0.11,10809
3601,devadosskuppalg,IND,0,Literate,54,M,2975000.0,575000,0,tamil_nadu,chennai_south,2009,GEN,258,728113,0.04,10809
3602,elangovank,IND,0,Post Graduate,47,M,1050163.0,0,0,tamil_nadu,chennai_south,2009,GEN,436,728113,0.06,10809
3603,ganesanla,BJP,0,10th Pass,64,M,62871.0,0,0,tamil_nadu,chennai_south,2009,GEN,42925,728113,5.9,1605
3604,girirajanm,IND,0,10th Pass,41,M,110000.0,0,0,tamil_nadu,chennai_south,2009,GEN,1197,728113,0.16,10809
3605,gopinathv,DMDK,0,Graduate Professional,36,M,30999000.0,0,0,tamil_nadu,chennai_south,2009,GEN,67291,728113,9.24,2956
3606,irudayadassa,IND,0,Graduate,50,M,579000.0,0,0,tamil_nadu,chennai_south,2009,GEN,218,728113,0.03,10809
3607,jayaramans,SHS,0,5th Pass,37,M,667143.0,160419,0,tamil_nadu,chennai_south,2009,GEN,491,728113,0.07,18691
3608,jyothigm,PPOI,0,10th Pass,58,F,3349651.0,0,0,tamil_nadu,chennai_south,2009,GEN,235,728113,0.03,6298
3609,karthikeyang,IND,0,10th Pass,40,M,13000.0,0,0,tamil_nadu,chennai_south,2009,GEN,256,728113,0.04,10809
3610,kumarva,IND,0,8th Pass,44,M,20000.0,0,0,tamil_nadu,chennai_south,2009,GEN,255,728113,0.04,10809
3611,mahalingamjs,IND,0,Literate,49,M,191000.0,0,0,tamil_nadu,chennai_south,2009,GEN,143,728113,0.02,10809
3612,manivannanc,IND,0,Graduate,39,M,105000.0,131500,0,tamil_nadu,chennai_south,2009,GEN,151,728113,0.02,10809
3613,mathikkarasup,IND,0,10th Pass,52,M,165000.0,0,0,tamil_nadu,chennai_south,2009,GEN,1780,728113,0.24,10809
3614,mohanrajj,JJ,0,Graduate,57,M,19775251000.0,900000,0,tamil_nadu,chennai_south,2009,GEN,278,728113,0.04,11062
3615,palanisp,IND,0,8th Pass,53,M,49000.0,30000,0,tamil_nadu,chennai_south,2009,GEN,628,728113,0.09,10809
3616,rajald,IND,0,Graduate,39,M,50000.0,0,0,tamil_nadu,chennai_south,2009,SC,118,728113,0.02,10809
3617,rajamanitharsj,PKMK,0,Post Graduate,47,M,45000.0,0,0,tamil_nadu,chennai_south,2009,GEN,252,728113,0.03,11889
3618,rajendranv,IND,0,Not Given,55,M,,0,0,tamil_nadu,chennai_south,2009,GEN,263,728113,0.04,10809
3619,ramaswamytrafficramaswamy,IND,1,12th Pass,75,M,28965.0,0,0,tamil_nadu,chennai_south,2009,GEN,1693,728113,0.23,10809
3620,ravindradassr,KDC,0,Graduate,29,M,162000.0,0,0,tamil_nadu,chennai_south,2009,GEN,268,728113,0.04,11350
3621,sampathkumars,IND,0,Not Given,44,M,1100000.0,67000,0,tamil_nadu,chennai_south,2009,GEN,354,728113,0.05,10809
3622,sarathbabue,IND,0,Post Graduate,30,M,3229130.0,0,0,tamil_nadu,chennai_south,2009,GEN,15885,728113,2.18,10809
3623,sathiyaseelanm,LJP,0,10th Pass,56,M,409000.0,0,0,tamil_nadu,chennai_south,2009,SC,520,728113,0.07,5029
3624,shanmugarajv,IND,0,Graduate,35,M,60000.0,0,0,tamil_nadu,chennai_south,2009,GEN,224,728113,0.03,10809
3625,shanmugasundarampt,IND,1,Others,50,M,52855.0,0,0,tamil_nadu,chennai_south,2009,GEN,531,728113,0.07,10809
3626,dharmalingamc,IND,0,Not Given,40,M,,0,0,tamil_nadu,chidambaram,2009,SC,2678,869709,0.31,10809
3627,kanagasabair,IND,0,8th Pass,43,M,10000.0,0,0,tamil_nadu,chidambaram,2009,SC,1398,869709,0.16,10809
3628,kaviyarasann,IND,0,Graduate,28,M,25000.0,0,0,tamil_nadu,chidambaram,2009,SC,6173,869709,0.71,10809
3629,manikandanv,IND,0,12th Pass,32,M,50000.0,0,0,tamil_nadu,chidambaram,2009,SC,9799,869709,1.13,10809
3630,ponnuswamye,PMK,0,Post Graduate,72,M,875000.0,0,0,tamil_nadu,chidambaram,2009,SC,329721,869709,37.91,11891
3631,rajendirannr,BSP,0,10th Pass,52,M,2500.0,0,0,tamil_nadu,chidambaram,2009,SC,5718,869709,0.66,16651
3632,sakthivelp,IND,0,Not Given,36,M,,0,0,tamil_nadu,chidambaram,2009,SC,1950,869709,0.22,10809
3633,sasikumars,DMDK,1,Graduate,32,M,695540.0,0,0,tamil_nadu,chidambaram,2009,SC,66283,869709,7.62,2956
3634,selvakumarc,RKSP,0,Others,31,M,1000.0,0,0,tamil_nadu,chidambaram,2009,SC,3140,869709,0.36,12157
3635,senthamilselvik,IND,0,5th Pass,46,F,1000.0,0,0,tamil_nadu,chidambaram,2009,SC,1500,869709,0.17,10809
3636,natarajanpr,CPM,0,Graduate,59,M,1767722.0,0,1,tamil_nadu,coimbatore,2009,GEN,293165,824047,35.58,14635
3637,arunachalamkv,IND,0,10th Pass,55,M,50000.0,0,0,tamil_nadu,coimbatore,2009,GEN,1237,824047,0.15,10809
3638,eswaraner,KNMK,0,Not Given,48,M,,0,0,tamil_nadu,coimbatore,2009,GEN,128070,824047,15.54,11384
3639,kathiresanc,IND,0,8th Pass,38,M,85000.0,0,0,tamil_nadu,coimbatore,2009,GEN,1333,824047,0.16,10809
3640,kathirmanip,SP,0,8th Pass,36,M,15000.0,0,0,tamil_nadu,coimbatore,2009,GEN,1396,824047,0.17,7425
3641,markandann,IND,1,Doctorate,72,M,6000.0,0,0,tamil_nadu,coimbatore,2009,GEN,1274,824047,0.15,10809
3642,muruganm,IND,0,10th Pass,50,M,834000.0,0,0,tamil_nadu,coimbatore,2009,GEN,3424,824047,0.42,10809
3643,murugesank,IND,0,Illiterate,33,M,15000.0,0,0,tamil_nadu,coimbatore,2009,SC,1690,824047,0.21,10809
3644,natarajanl,IND,0,8th Pass,43,M,35000.0,0,0,tamil_nadu,coimbatore,2009,GEN,913,824047,0.11,10809
3645,noormuhamada,IND,0,Literate,51,M,10107600.0,0,0,tamil_nadu,coimbatore,2009,GEN,4361,771479,0.57,10809
3646,pandianr,DMDK,1,Post Graduate,52,M,32834632.0,9002000,0,tamil_nadu,coimbatore,2009,GEN,73188,824047,8.88,2956
3647,prabhur,INC,0,Post Graduate,61,M,221697347.0,0,0,tamil_nadu,coimbatore,2009,GEN,254501,824047,30.88,3482
3648,premanandj,IND,0,8th Pass,31,M,100000.0,0,0,tamil_nadu,coimbatore,2009,GEN,3872,824047,0.47,10809
3649,rajansk,PPOI,0,Graduate,60,M,4711280.0,0,0,tamil_nadu,coimbatore,2009,GEN,2340,824047,0.28,6298
3650,rajappann,IND,0,Literate,49,M,929226.0,0,0,tamil_nadu,coimbatore,2009,GEN,1088,824047,0.13,10809
3651,rajkiran,IND,0,Graduate,52,M,5560000.0,0,0,tamil_nadu,coimbatore,2009,GEN,1069,824047,0.13,10809
3652,ramasamyp,IND,0,Literate,43,M,10000.0,0,0,tamil_nadu,coimbatore,2009,GEN,1833,824047,0.22,10809
3653,ramasubramaniank,BSP,0,Graduate,41,M,555571.0,238325,0,tamil_nadu,coimbatore,2009,GEN,2937,824047,0.36,16651
3654,selvakumargks,BJP,0,Post Graduate,47,M,32276267.0,2690000,0,tamil_nadu,coimbatore,2009,GEN,37909,824047,4.6,1605
3655,selvamm,SHS,0,Illiterate,51,M,15000.0,0,0,tamil_nadu,coimbatore,2009,GEN,2007,824047,0.24,18691
3656,sivarajv,IND,0,Graduate,40,M,15320000.0,9515000,0,tamil_nadu,coimbatore,2009,GEN,1747,824047,0.21,10809
3657,alagiris,INC,0,Graduate,56,M,11866846.0,78136525,1,tamil_nadu,cuddalore,2009,GEN,320473,749394,42.76,3482
3658,arokiyadossc,BSP,0,Others,60,M,475000.0,0,0,tamil_nadu,cuddalore,2009,GEN,8269,749394,1.1,16651
3659,kamaraja,LJP,0,Graduate,36,M,970000.0,0,0,tamil_nadu,cuddalore,2009,SC,5045,749394,0.67,5029
3660,parthibanr,IND,0,Others,49,M,412500.0,0,0,tamil_nadu,cuddalore,2009,GEN,5492,749394,0.73,10809
3661,rayark,IND,33,Doctorate,50,M,162235500.0,1240000,0,tamil_nadu,cuddalore,2009,GEN,2003,749394,0.27,10809
3662,sampathmc,ADMK,0,Graduate,51,M,12093383.0,0,0,tamil_nadu,cuddalore,2009,GEN,296941,749394,39.62,930
3663,senrayanad,IND,0,Graduate,33,M,1075860.0,0,0,tamil_nadu,cuddalore,2009,GEN,1346,749394,0.18,10809
3664,anandkumark,IND,0,8th Pass,41,M,420000.0,0,0,tamil_nadu,dharmapuri,2009,GEN,4589,778102,0.59,10809
3665,annaduraik,UMK,0,Not Given,40,M,100000.0,0,0,tamil_nadu,dharmapuri,2009,GEN,2434,778102,0.31,13032
3666,arivazhaganp,IND,0,12th Pass,38,M,2575000.0,0,0,tamil_nadu,dharmapuri,2009,GEN,1285,778102,0.17,10809
3667,elangovanv,DMDK,0,Not Given,59,M,,0,0,tamil_nadu,dharmapuri,2009,GEN,103494,778102,13.3,2956
3668,gunasekarand,MMKA,0,Post Graduate,38,M,270000.0,0,0,tamil_nadu,dharmapuri,2009,SC,1726,778102,0.22,11624
3669,karuppusamys,IND,0,Not Given,25,M,,0,0,tamil_nadu,dharmapuri,2009,GEN,1293,778102,0.17,10809
3670,manir,IND,0,Others,66,M,500000.0,0,0,tamil_nadu,dharmapuri,2009,GEN,9982,778102,1.28,10809
3671,purusothamanv,BSP,0,Graduate Professional,61,M,855400.0,80773,0,tamil_nadu,dharmapuri,2009,GEN,5445,778102,0.7,16651
3672,radhakrishnanr,IND,0,Graduate,53,M,1720000.0,0,0,tamil_nadu,dharmapuri,2009,GEN,4004,778102,0.51,10809
