,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
835,umeshsahani,IND,0,Not Given,51,M,385000.0,0,0,bihar,vaishali,2004,GEN,2341,748759,0.31,10809
836,upendrachaudhary,IND,0,12th Pass,36,M,6257.0,0,0,bihar,vaishali,2004,SC,2217,748759,0.3,10809
837,upendrapdsingh,AD,0,12th Pass,34,M,510730.0,0,0,bihar,vaishali,2004,GEN,2832,748759,0.38,954
838,vijaykumarshukla,IND,16,Graduate,36,M,13813107.0,3794475,0,bihar,vaishali,2004,GEN,255568,748759,34.13,10809
839,pawankumarbansal,INC,0,Graduate Professional,55,M,17550052.0,0,1,chandigarh,chandigarh,2004,GEN,139880,268670,52.06,3482
840,arvindjain,IND,0,Graduate,43,M,7884180.0,0,0,chandigarh,chandigarh,2004,GEN,718,268670,0.27,10809
841,bhupinderpal,IND,0,12th Pass,28,M,203000.0,89385,0,chandigarh,chandigarh,2004,GEN,188,268670,0.07,10809
842,daulatkuldeepsingh,IND,0,Graduate,58,M,80000.0,0,0,chandigarh,chandigarh,2004,GEN,169,268670,0.06,10809
843,dharampaulsharma,IND,0,Post Graduate,47,M,2882817.0,0,0,chandigarh,chandigarh,2004,GEN,1232,268670,0.46,10809
844,ghanshyamlal,IND,0,Others,42,M,15076200.0,0,0,chandigarh,chandigarh,2004,GEN,376,268670,0.14,10809
845,gurcharansingh,IND,0,Graduate,72,M,10850000.0,0,0,chandigarh,chandigarh,2004,GEN,312,268670,0.12,10809
846,harmohandhawan,INLD,0,Post Graduate,64,M,37745991.0,0,0,chandigarh,chandigarh,2004,GEN,17762,268670,6.61,3863
847,hemraj,BSP,0,Graduate Professional,45,M,4650000.0,200000,0,chandigarh,chandigarh,2004,SC,2262,847725,0.27,5029
848,mohammadibrahim,AD,0,10th Pass,37,M,108100.0,0,0,chandigarh,chandigarh,2004,GEN,213,268670,0.08,954
849,mukeshkumar,IND,0,10th Pass,35,M,433900.0,21000,0,chandigarh,chandigarh,2004,SC,488,268670,0.18,10809
850,pushpakumarsingh,IJP,0,Post Graduate,53,M,162756.0,0,0,chandigarh,chandigarh,2004,GEN,269,268670,0.1,3430
851,rekhasharma,IND,0,10th Pass,49,F,30717.0,0,0,chandigarh,chandigarh,2004,GEN,481,268670,0.18,10809
852,satyapaljain,BJP,0,Post Graduate,51,M,21531861.0,468108,0,chandigarh,chandigarh,2004,GEN,94632,268670,35.22,1605
853,surinderpal,IND,0,Graduate,34,M,1191200.0,766700,0,chandigarh,chandigarh,2004,GEN,3187,268670,1.19,10809
854,vinaykumar,BSJM,0,Post Graduate,37,M,330000.0,125000,0,chandigarh,chandigarh,2004,GEN,515,268670,0.19,9503
855,baliramkashyap,BJP,1,8th Pass,67,M,1865382.0,177442,1,chhattisgarh,bastar,2004,ST,212893,450425,47.26,1605
856,chandrashekhardhruvashekhar,IND,2,10th Pass,36,M,100000.0,0,0,chhattisgarh,bastar,2004,ST,7465,450425,1.66,10809
857,dasibai,IND,0,12th Pass,49,F,35000.0,0,0,chhattisgarh,bastar,2004,ST,24556,450425,5.45,10809
858,laxminathbharti,BSP,0,12th Pass,53,M,166000.0,0,0,chhattisgarh,bastar,2004,ST,6856,450425,1.52,16651
859,mahendrakarma,INC,0,Graduate,50,M,4046770.0,21534,0,chhattisgarh,bastar,2004,ST,158520,450425,35.19,3482
860,ramnathsarfe,CPI,0,Post Graduate,45,M,77000.0,20328,0,chhattisgarh,bastar,2004,ST,30608,450425,6.8,2444
861,shivram,CPI(ML)(L),0,8th Pass,28,M,262000.0,25000,0,chhattisgarh,bastar,2004,ST,5017,450425,1.11,2472
862,shkuntalaate,SP,0,5th Pass,30,F,50800.0,0,0,chhattisgarh,bastar,2004,ST,4510,450425,1.0,7425
863,punnulalmohle,BJP,0,12th Pass,52,M,3727718.0,0,1,chhattisgarh,bilaspur,2004,SC,324729,621425,52.26,1605
864,chotelalsumer,IND,0,Not Given,28,M,,0,0,chhattisgarh,bilaspur,2004,SC,7236,621425,1.16,10809
865,drbasantpahre,INC,0,Not Given,43,M,,0,0,chhattisgarh,bilaspur,2004,SC,243176,621425,39.13,3482
866,drbhagirathikhute,GGP,0,Not Given,47,M,,0,0,chhattisgarh,bilaspur,2004,SC,11183,621425,1.8,3129
867,enggrameshwarkhare,BSP,0,Not Given,40,M,,0,0,chhattisgarh,bilaspur,2004,SC,15406,621425,2.48,16651
868,ramlal,SP,0,Not Given,43,M,,0,0,chhattisgarh,bilaspur,2004,SC,4107,621425,0.66,7425
869,shekharkumarbanjare,IND,0,Not Given,29,M,,0,0,chhattisgarh,bilaspur,2004,GEN,15588,621425,2.51,10809
870,tarachandsahu,BJP,0,Post Graduate,57,M,3205175.0,1060847,1,chhattisgarh,durg,2004,GEN,382757,761815,50.24,1605
871,arunjoshi,IND,0,Graduate,34,M,,0,0,chhattisgarh,durg,2004,SC,1829,761815,0.24,10809
872,ashokkumarrajput,IND,0,Literate,40,M,333000.0,0,0,chhattisgarh,durg,2004,GEN,1988,761815,0.26,10809
873,balvindersingh,IND,0,Not Given,50,M,,86714,0,chhattisgarh,durg,2004,GEN,3462,761815,0.45,10809
874,bharatbhushanpandey,IND,6,12th Pass,42,M,1201254.0,0,0,chhattisgarh,durg,2004,GEN,8078,761815,1.06,10809
875,bhupeshbaghel,INC,0,Post Graduate,42,M,7666901.0,306050,0,chhattisgarh,durg,2004,GEN,321289,761815,42.17,3482
876,kirannoniurfkiranbeti,IJP,0,Not Given,35,F,30000.0,0,0,chhattisgarh,durg,2004,GEN,2185,761815,0.29,3430
877,manharansinghchhedaiha,IND,0,10th Pass,34,M,10000.0,5000,0,chhattisgarh,durg,2004,ST,17928,761815,2.35,10809
878,rdjogansh,IND,0,12th Pass,63,M,258000.0,0,0,chhattisgarh,durg,2004,SC,2209,761815,0.29,10809
879,shiekhrasoolaliasdadabhai,SP,0,Literate,36,M,1620000.0,0,0,chhattisgarh,durg,2004,GEN,2155,761815,0.28,7425
880,shrimataji,BSP,0,12th Pass,36,M,425000.0,0,0,chhattisgarh,durg,2004,GEN,17935,761815,2.35,16651
881,badkuramdhruw,IND,0,Literate,25,M,,0,1,chhattisgarh,janjgir,2004,ST,5008,717698,0.7,10809
882,bhagwatiprasadshuklaguruji,BPSGKD,0,Not Given,63,M,130000.0,5000,0,chhattisgarh,janjgir,2004,GEN,1689,717698,0.24,9465
883,dhanrajpatel,AD,0,12th Pass,35,M,460000.0,0,0,chhattisgarh,janjgir,2004,GEN,1833,717698,0.26,954
884,drcharandasmahant,INC,0,Doctorate,48,M,6871000.0,1161000,0,chhattisgarh,janjgir,2004,GEN,292326,717698,40.73,3482
885,drurmilamarko,GGP,0,Graduate,41,F,,0,0,chhattisgarh,janjgir,2004,ST,22910,717698,3.19,3129
886,drvidyanandtiwari,IND,0,Not Given,64,M,100000.0,0,0,chhattisgarh,janjgir,2004,GEN,7275,717698,1.01,10809
887,hamidabdulhamidsiddqie,IND,0,8th Pass,40,M,866000.0,0,0,chhattisgarh,janjgir,2004,GEN,13441,717698,1.87,10809
888,hemlata,YGP,0,Not Given,33,F,1460000.0,0,0,chhattisgarh,janjgir,2004,ST,4140,717698,0.58,8593
889,kanchan,SAP,0,Not Given,0,F,350000.0,500000,0,chhattisgarh,janjgir,2004,GEN,1494,717698,0.21,7575
890,murtiramsahu,BSP,0,Post Graduate,54,M,3532449.0,0,0,chhattisgarh,janjgir,2004,GEN,51901,717698,7.23,16651
891,parsramyadav,IND,0,5th Pass,40,M,1900000.0,0,0,chhattisgarh,janjgir,2004,GEN,2511,717698,0.35,10809
892,pramodkumar,IND,0,Literate,0,M,300000.0,0,0,chhattisgarh,janjgir,2004,GEN,3263,717698,0.45,10809
893,ramdasmahant,CSP,0,Not Given,40,M,,0,0,chhattisgarh,janjgir,2004,GEN,1951,717698,0.27,2146
894,sahasramyadav,SP,0,Not Given,50,M,1373.0,0,0,chhattisgarh,janjgir,2004,GEN,2317,717698,0.32,7425
895,shobhalalprajapti,LJNSP,1,Graduate,48,M,92000.0,0,0,chhattisgarh,janjgir,2004,GEN,1984,717698,0.28,5029
896,sohanpotai,BJP,0,Post Graduate,47,M,2113856.0,71932,1,chhattisgarh,kanker,2004,ST,274294,553888,49.52,1605
897,arjunsinghthakur,BSP,0,Post Graduate,38,M,2910000.0,720000,0,chhattisgarh,kanker,2004,ST,17605,553888,3.18,16651
898,grrana,SP,0,Post Graduate,56,M,1218410.0,195903,0,chhattisgarh,kanker,2004,ST,28906,553888,5.22,7425
899,mrsgangapotaithakur,INC,0,Post Graduate,54,F,5712500.0,0,0,chhattisgarh,kanker,2004,ST,200668,553888,36.23,3482
900,sukhranjanusendi,CPM,1,Graduate,27,M,300000.0,0,0,chhattisgarh,kanker,2004,ST,16479,553888,2.98,14635
901,sundarlalnetam,CSP,0,Graduate,29,M,10000.0,0,0,chhattisgarh,kanker,2004,ST,15936,553888,2.88,2146
902,ajitjogi,INC,2,Graduate Professional,57,M,8835009.0,0,1,chhattisgarh,mahasamund,2004,ST,414647,771432,53.75,3482
903,comredshikhadaspatrakar,Loktantrik Samajwadi Party,2,Post Graduate,38,F,,0,0,chhattisgarh,mahasamund,2004,GEN,2416,771432,0.31,11540
904,dharamdasmahilang,IND,1,Graduate,55,M,2915945.0,249095,0,chhattisgarh,mahasamund,2004,SC,5468,771432,0.71,10809
905,ganpatsaraipali,IND,0,Not Given,68,M,,0,0,chhattisgarh,mahasamund,2004,GEN,7519,771432,0.97,10809
906,rajendrakumar,BSP,0,Graduate,33,M,630000.0,0,0,chhattisgarh,mahasamund,2004,SC,157331,486352,32.35,7425
907,shridharpatel,AD,0,Post Graduate,38,M,1002000.0,0,0,chhattisgarh,mahasamund,2004,GEN,3502,771432,0.45,954
908,siyaramdharitlahre,ABHM,0,Literate,32,M,265000.0,0,0,chhattisgarh,mahasamund,2004,SC,2086,771432,0.27,268
909,sultansinghsatnam,IND,0,Not Given,56,M,1155000.0,0,0,chhattisgarh,mahasamund,2004,GEN,20836,771432,2.7,10809
910,tensingh,CSP,0,Graduate,39,M,802864.0,320000,0,chhattisgarh,mahasamund,2004,GEN,6809,771432,0.88,2146
911,vidhyacharanshukla,BJP,0,Graduate,74,M,26685182.0,4632583,0,chhattisgarh,mahasamund,2004,GEN,296142,771432,38.39,1605
912,vishnudeosai,BJP,0,12th Pass,39,M,899500.0,70546,1,chhattisgarh,raigarh,2004,ST,329057,648435,50.75,1605
913,amrittirkey,SP,0,Not Given,28,M,50000.0,0,0,chhattisgarh,raigarh,2004,ST,15677,648435,2.42,7425
914,govindsinghneti,GGP,0,8th Pass,46,M,360000.0,0,0,chhattisgarh,raigarh,2004,ST,21271,648435,3.28,3129
915,kripashankarbhagat,BSP,0,Post Graduate,29,M,584010.0,0,0,chhattisgarh,raigarh,2004,ST,27616,648435,4.26,16651
916,rampukarsingh,INC,0,8th Pass,63,M,4350000.0,300000,0,chhattisgarh,raigarh,2004,ST,254814,648435,39.3,3482
917,rameshbais,BJP,0,12th Pass,54,M,9690604.0,0,1,chhattisgarh,raipur,2004,GEN,376029,689517,54.54,1605
918,balramsinghyadavaliasballubhaiya,SP,0,Post Graduate,34,M,350000.0,34000,0,chhattisgarh,raipur,2004,GEN,2558,689517,0.37,7425
919,drheeramanbanjare,BSP,0,Graduate,55,M,1849773.0,0,0,chhattisgarh,raipur,2004,SC,32252,689517,4.68,16651
920,drramkumarsirmor,IND,1,Not Given,57,M,3200000.0,0,0,chhattisgarh,raipur,2004,GEN,14330,689517,2.08,10809
921,kabeerbhaktaswantdassahukarorpatijeevanbimaagent,IND,0,10th Pass,29,M,1009000.0,176000,0,chhattisgarh,raipur,2004,GEN,1410,689517,0.2,10809
922,madhusudanmishraji,ABHM,0,Graduate,37,M,1137595.0,1147,0,chhattisgarh,raipur,2004,GEN,992,689517,0.14,268
923,manmohansinghthakurgirdharipandey,IND,0,10th Pass,35,M,220000.0,0,0,chhattisgarh,raipur,2004,GEN,2944,689517,0.43,10809
924,nanhamarkandey,IND,0,Post Graduate,35,M,,0,0,chhattisgarh,raipur,2004,SC,2502,689517,0.36,10809
925,patrakarbimalkumarsahusandibangla,IND,0,12th Pass,40,M,180000.0,0,0,chhattisgarh,raipur,2004,GEN,1560,689517,0.23,10809
926,prakashgolchasarafasansad,IND,0,Graduate,45,M,889976.0,0,0,chhattisgarh,raipur,2004,GEN,1277,689517,0.19,10809
927,radheshyamsen,IND,0,12th Pass,34,M,310000.0,0,0,chhattisgarh,raipur,2004,GEN,6192,689517,0.9,10809
928,seedheram,GGP,0,Not Given,43,M,250000.0,300000,0,chhattisgarh,raipur,2004,SC,961,689517,0.14,3129
929,shyamacharanshukla,INC,0,Graduate Professional,79,M,27540381.0,277483,0,chhattisgarh,raipur,2004,GEN,246510,689517,35.75,3482
930,pradeepgandhi,BJP,0,Graduate,39,M,1699397.0,486000,1,chhattisgarh,rajnandgaon,2004,GEN,314520,665935,47.23,1605
931,aajuramchandravanshi,IND,0,Not Given,65,M,1942442.0,25000,0,chhattisgarh,rajnandgaon,2004,GEN,7415,665935,1.11,10809
932,devvratsingh,INC,0,Post Graduate,33,M,11414118.0,228171,0,chhattisgarh,rajnandgaon,2004,GEN,300197,665935,45.08,3482
933,mochiramgond,BSP,0,5th Pass,54,M,1860000.0,25000,0,chhattisgarh,rajnandgaon,2004,ST,13326,665935,2.0,16651
934,romankumarsahu,SP,0,Not Given,35,M,920000.0,175000,0,chhattisgarh,rajnandgaon,2004,GEN,5268,665935,0.79,7425
935,santramgondchhediya,IND,0,Not Given,26,M,15100.0,0,0,chhattisgarh,rajnandgaon,2004,ST,20419,665935,3.07,10809
936,smtpushpanagdev,RPI(KH),0,Graduate,40,F,365000.0,0,0,chhattisgarh,rajnandgaon,2004,SC,4790,665935,0.72,14880
937,guharamajgalle,BJP,0,Graduate Professional,37,M,1768900.0,0,1,chhattisgarh,sarangarh,2004,SC,242575,587907,41.26,1605
938,awadhrambehara,IND,0,Post Graduate,31,M,777000.0,0,0,chhattisgarh,sarangarh,2004,SC,2608,587907,0.44,10809
939,dauramratnakar,BSP,0,Post Graduate,45,M,3050000.0,252000,0,chhattisgarh,sarangarh,2004,SC,113004,587907,19.22,16651
940,drgovindchouhan,IND,0,Post Graduate,26,M,,0,0,chhattisgarh,sarangarh,2004,SC,7071,587907,1.2,10809
941,karamchandsuryawanshisoshriramusuryawanshi,IND,0,12th Pass,35,M,579000.0,0,0,chhattisgarh,sarangarh,2004,SC,3249,587907,0.55,10809
942,parasrambhardwaj,INC,0,Graduate,57,M,8617538.0,0,0,chhattisgarh,sarangarh,2004,SC,183457,587907,31.21,3482
943,ramashankar,IND,0,10th Pass,34,M,50000.0,0,0,chhattisgarh,sarangarh,2004,SC,8727,587907,1.48,10809
944,rohitkumarchauhan,SP,0,Not Given,65,M,1000000.0,0,0,chhattisgarh,sarangarh,2004,SC,7109,587907,1.21,7425
945,saheblalchauhan,AD,0,Literate,38,M,110000.0,0,0,chhattisgarh,sarangarh,2004,SC,3703,587907,0.63,954
946,shivprasad,JD(U),0,10th Pass,52,M,1207000.0,0,0,chhattisgarh,sarangarh,2004,SC,3089,587907,0.53,11002
947,nandkumarsai,BJP,1,Post Graduate,65,M,3124000.0,610000,1,chhattisgarh,surguja,2004,ST,357108,676699,52.77,1605
948,khelsaysingh,INC,0,Post Graduate,56,M,10893344.0,0,0,chhattisgarh,surguja,2004,ST,253656,676699,37.48,3482
949,ramlakhan,IND,0,Literate,60,M,365000.0,0,0,chhattisgarh,surguja,2004,GEN,16631,790050,2.11,10809
950,ramnarayansinghayam,BSP,0,Graduate,35,M,726164.0,0,0,chhattisgarh,surguja,2004,ST,16214,676699,2.4,16651
951,delkarmohanbhaisanjibhai,BNP,0,12th Pass,41,M,28619160.0,1296271,1,dadra_and_nagar_haveli,dadra_and_nagar_haveli,2004,ST,34665,84703,40.93,1748
952,gavlisitaram,INC,0,Graduate,48,M,9246142.0,191667,0,dadra_and_nagar_haveli,dadra_and_nagar_haveli,2004,ST,21772,84703,25.7,3482
953,patelanilbhai,BJP,0,Graduate,33,M,841000.0,0,0,dadra_and_nagar_haveli,dadra_and_nagar_haveli,2004,ST,13178,84703,15.56,1605
954,pateluttambhai,SHS,6,Graduate Professional,37,M,79500.0,285003,0,dadra_and_nagar_haveli,dadra_and_nagar_haveli,2004,ST,5823,84703,6.87,18691
955,pateldahyabhaivallabhbhai,INC,1,12th Pass,58,M,54787351.0,6640008,1,daman_and_diu,daman_and_diu,2004,GEN,27523,55591,49.51,3482
956,dhodidhiruranchhod,BSP,0,Graduate,28,M,500.0,0,0,daman_and_diu,daman_and_diu,2004,ST,1152,55591,2.07,16651
957,gopalktandel,BJP,0,Graduate,50,M,28576268.0,3949827,0,daman_and_diu,daman_and_diu,2004,GEN,26916,55591,48.42,1605
958,alemaochurchilbraz,INC,1,12th Pass,55,M,8675904.0,8172004,1,goa,mormugao,2004,GEN,164432,297678,55.24,3482
959,angleramakantsoiru,BJP,0,Graduate,54,M,68249462.0,15431905,0,goa,mormugao,2004,GEN,113908,297678,38.27,1605
960,audaviegas,UGDP,2,Post Graduate,58,F,12241300.0,218600,0,goa,mormugao,2004,GEN,5881,297678,1.98,8392
961,coelhomigelpiedade,IND,0,Literate,39,M,3240.0,0,0,goa,mormugao,2004,GEN,1397,297678,0.47,10809
962,diasjawaharemerciano,MAG,0,Post Graduate,48,M,8033352.0,0,0,goa,mormugao,2004,GEN,2207,297678,0.74,5270
963,fernandesedwin,IND,0,Graduate Professional,28,M,155500.0,0,0,goa,mormugao,2004,GEN,2774,297678,0.93,10809
964,prabhuvishnugopal,SHS,0,10th Pass,49,M,929960.0,516000,0,goa,mormugao,2004,GEN,2217,297678,0.74,18691
965,shripadyessonaik,BJP,0,Graduate,50,M,4537329.0,598785,1,goa,panaji,2004,GEN,144842,254819,56.84,1605
966,advrameshsakharamnaik,IND,0,Graduate Professional,49,M,2974500.0,420000,0,goa,panaji,2004,GEN,2541,254819,1.0,10809
967,bhonsledhumarajaram,IND,0,Post Graduate,60,M,1609500.0,9780,0,goa,panaji,2004,GEN,1426,254819,0.56,10809
968,christopheroswaldfonseca,CPI,1,Post Graduate,50,M,2760263.0,52215,0,goa,panaji,2004,GEN,7977,254819,3.13,2444
969,dsouzawilfred,NCP,0,Graduate Professional,76,M,17153854.0,44045,0,goa,panaji,2004,GEN,88629,254819,34.78,5792
970,pareshatmaramraikar,MAG,0,Graduate,47,M,2006000.0,934658,0,goa,panaji,2004,GEN,5377,254819,2.11,5270
971,sameeranantbandodkar,SHS,0,Graduate Professional,37,M,1801600.0,120000,0,goa,panaji,2004,GEN,4027,254819,1.58,18691
972,harinpathak,BJP,1,Graduate Professional,56,M,10287931.0,0,1,gujarat,ahmedabad,2004,GEN,301853,548559,55.03,1605
973,virjibhaithummar,INC,1,Graduate,43,M,15227334.0,87000,1,gujarat,amreli,2004,GEN,220649,475646,46.39,3482
974,dileepsanghani,BJP,0,Post Graduate,49,M,8529967.0,1881000,0,gujarat,amreli,2004,GEN,218619,475646,45.96,1605
975,solankibharatsinhmadhavsinh,INC,0,Graduate Professional,50,M,996308.0,0,1,gujarat,anand,2004,GEN,307762,591240,52.05,3482
976,chavdaharisinhajipratapsinhaji,INC,1,10th Pass,73,M,17693895.0,0,1,gujarat,banaskantha,2004,GEN,301148,642355,46.88,3482
977,ranarajendrasinhghanashyamsinhrajubhairana,BJP,0,Graduate Professional,48,M,2350613.0,0,1,gujarat,bhavnagar,2004,GEN,247336,444831,55.6,1605
978,vasavamansukhbhaidhanjibhai,BJP,0,Post Graduate,47,M,1583619.0,0,1,gujarat,broach,2004,ST,299630,680795,44.01,1605
979,kishanbhaivestabhaipatel,INC,2,10th Pass,39,M,279461.0,0,1,gujarat,bulsar,2004,ST,321769,689982,46.63,3482
980,naranbhairathwa,INC,0,Post Graduate,51,M,2793000.0,271125,1,gujarat,chhota_udaipur,2004,ST,12186,556516,2.19,10809
981,varmaratilalkalidas,BJP,0,Post Graduate,55,M,7900277.0,3881919,1,gujarat,dhandhuka,2004,SC,249322,516553,48.27,1605
982,katarababubhaikhimabhai,BJP,0,Graduate,43,M,700000.0,109751,1,gujarat,dohad,2004,ST,228154,517845,44.06,1605
983,lkadvani,BJP,0,Graduate Professional,76,M,13042443.0,554000,1,gujarat,gandhinagar,2004,GEN,516120,845576,61.04,1605
984,solankibhupendrasinhprabhatsinh,BJP,0,Graduate Professional,50,M,2724746.0,0,1,gujarat,godhra,2004,GEN,295550,537381,55.0,1605
985,baradjasubhaidhanabhai,INC,2,Graduate,49,M,18457408.0,0,1,gujarat,junagadh,2004,GEN,329712,658706,50.05,3482
986,dinshapatel,INC,0,10th Pass,67,M,5727475.0,3083830,1,gujarat,kaira,2004,GEN,244037,450929,54.12,3482
987,vaghelashankersinhlaxmansinh,INC,0,Post Graduate,64,M,7004174.0,0,1,gujarat,kapadvanj,2004,GEN,320338,595314,53.81,3482
988,gadhavipushpadanshambhudan,BJP,0,Graduate Professional,63,M,9730221.0,719633,1,gujarat,kutch,2004,GEN,221057,459043,48.16,1605
989,chaudharytusharbhaiamarsinhbhai,INC,0,Graduate Professional,36,M,1817815.0,400372,1,gujarat,mandvi,2004,ST,386592,644812,59.95,3482
990,jivabhaiambalalpatel,INC,0,10th Pass,70,M,34602412.0,0,1,gujarat,mehsana,2004,GEN,339643,695407,48.84,3482
991,kanodiamaheshkumarmithabhai,BJP,0,Literate,67,M,11842032.0,803206,1,gujarat,patan,2004,SC,273970,538157,50.91,1605
992,patelharilalmadhavjibhaiharibhaipatel,BJP,0,8th Pass,51,M,7041540.0,1738534,1,gujarat,porbandar,2004,GEN,229113,490480,46.71,1605
993,drkathiriavallabhbhairamjibhai,BJP,0,Graduate Professional,49,M,7971781.0,110729,1,gujarat,rajkot,2004,GEN,320604,538626,59.52,1605
994,madhusudanmistry,INC,0,Post Graduate,59,M,1826173.0,125000,1,gujarat,sabarkantha,2004,GEN,316483,654471,48.36,3482
995,kashiramrana,BJP,0,Graduate Professional,65,M,7677857.0,0,1,gujarat,surat,2004,GEN,508076,896276,56.69,1605
996,selja,INC,0,Post Graduate,41,F,7176087.0,0,1,haryana,ambala,2004,SC,415264,847725,48.99,3482
997,amankumarnagra,HVP,0,Literate,49,M,359183.0,0,0,haryana,ambala,2004,SC,22039,847725,2.6,10391
998,arvindkumarsonkar,ABHM,0,Graduate Professional,31,M,17071.0,0,0,haryana,ambala,2004,SC,2224,847725,0.26,268
999,balwantsingh,INLD,0,Graduate,54,M,6981850.0,381285,0,haryana,ambala,2004,GEN,1639,869927,0.19,10809
1000,chanderpal,BSP,0,10th Pass,56,M,7794148.0,990610,0,haryana,ambala,2004,SC,57028,847725,6.73,16651
1001,hemraj,LJNSP,0,10th Pass,41,M,183053.0,44260,0,haryana,ambala,2004,GEN,6203,268670,2.31,16651
1002,jaswindersingh,IND,0,12th Pass,45,M,2466200.0,900000,0,haryana,ambala,2004,SC,3477,847725,0.41,10809
1003,ramsarup,IND,0,8th Pass,52,M,404000.0,0,0,haryana,ambala,2004,GEN,6070,874131,0.69,10809
1004,ranbirsingh,ES,0,Graduate,36,M,1022000.0,350000,0,haryana,ambala,2004,GEN,3968,608074,0.65,10809
1005,rattanlalkataria,BJP,0,Post Graduate,52,M,4291700.0,396413,0,haryana,ambala,2004,SC,180329,847725,21.27,1605
1006,raunaqsingh,IND,0,Post Graduate,68,M,3867798.0,50000,0,haryana,ambala,2004,SC,7324,847725,0.86,10809
1007,sanjeevgharu,SAP,0,Graduate,29,M,57000.0,0,0,haryana,ambala,2004,SC,1842,847725,0.22,7575
1008,sunilkumar,IND,0,10th Pass,30,M,1678.0,0,0,haryana,ambala,2004,GEN,9686,769851,1.26,10809
1009,kuldeepbishnoi,INC,0,Graduate,35,M,143724090.0,21865304,1,haryana,bhiwani,2004,GEN,290936,871144,33.4,3482
1010,ajaysinghchautala,INLD,0,Post Graduate,43,M,76671616.0,861800,0,haryana,bhiwani,2004,GEN,241958,871144,27.77,3863
1011,bhalsingh,IND,0,10th Pass,48,M,527000.0,0,0,haryana,bhiwani,2004,GEN,1826,871144,0.21,10809
1012,devilal,IND,0,10th Pass,38,M,9835579.0,2292500,0,haryana,bhiwani,2004,GEN,1474,871144,0.17,10809
1013,kaptan,LJNSP,0,12th Pass,34,M,818000.0,0,0,haryana,bhiwani,2004,GEN,891,871144,0.1,5029
1014,kuldeep,IND,0,10th Pass,33,M,1250000.0,0,0,haryana,bhiwani,2004,GEN,4450,871144,0.51,10809
1015,mahendersingh,SP,0,Post Graduate,32,M,925000.0,90000,0,haryana,bhiwani,2004,GEN,2977,871144,0.34,7425
1016,mangalsingh,IND,0,10th Pass,43,M,1945000.0,207000,0,haryana,bhiwani,2004,GEN,615,871144,0.07,10809
1017,mangeram,IND,0,Doctorate,35,M,1863000.0,209577,0,haryana,bhiwani,2004,GEN,5638,871144,0.65,10809
1018,rajdevijangra,IND,0,10th Pass,39,F,2553129.0,400000,0,haryana,bhiwani,2004,GEN,1950,871144,0.22,10809
1019,ramanand,BSP,0,Literate,60,M,4646000.0,250000,0,haryana,bhiwani,2004,GEN,17216,871144,1.98,16651
1020,rambilas,BJP,0,Graduate Professional,56,M,2890201.0,0,0,haryana,bhiwani,2004,GEN,24467,871144,2.81,1605
1021,sanjeev,IND,0,Post Graduate,26,M,635000.0,0,0,haryana,bhiwani,2004,GEN,4513,871144,0.52,10809
1022,surender,IND,0,8th Pass,34,M,1263000.0,60000,0,haryana,bhiwani,2004,GEN,4855,871144,0.56,10809
1023,surendersingh,HVP,0,Literate,34,M,1163000.0,60000,0,haryana,bhiwani,2004,GEN,266532,871144,30.6,10391
1024,tapeshbagati,IND,0,Graduate,31,M,120431552.0,0,0,haryana,bhiwani,2004,GEN,846,871144,0.1,10809
1025,avtarsinghbhadana,INC,0,8th Pass,48,M,9763648.0,0,1,haryana,faridabad,2004,GEN,357284,844718,42.3,3482
1026,akhtarhusain,IND,0,12th Pass,36,M,193000.0,43000,0,haryana,faridabad,2004,GEN,624,844718,0.07,10809
1027,baldevsingh,IND,0,Not Given,48,M,3220000.0,0,0,haryana,faridabad,2004,GEN,2063,844718,0.24,10809
1028,chanderbhansharma,IND,0,10th Pass,33,M,100000.0,270000,0,haryana,faridabad,2004,GEN,3769,844718,0.45,10809
1029,chaudharyakhtar,SP,0,Not Given,46,M,128280.0,0,0,haryana,faridabad,2004,GEN,4407,844718,0.52,7425
1030,devenderbhadana,HVP,0,10th Pass,36,M,7873522.0,0,0,haryana,faridabad,2004,GEN,13042,844718,1.54,10391
1031,drkpsingh,IND,0,Doctorate,46,M,192500.0,0,0,haryana,faridabad,2004,SC,4956,844718,0.59,10809
1032,hajiabdulmalik,BSP,6,Graduate,45,M,11289031.0,485539,0,haryana,faridabad,2004,GEN,71459,844718,8.46,16651
1033,kamalgodara,IND,0,Not Given,37,M,1776717.0,0,0,haryana,faridabad,2004,GEN,856,844718,0.1,10809
1034,lokendrasingh,SHS,0,Literate,37,M,337236.0,76537,0,haryana,faridabad,2004,GEN,3920,844718,0.46,18691
1035,mohdilyas,INLD,0,Graduate,50,M,7974248.0,79000,0,haryana,faridabad,2004,GEN,205355,844718,24.31,3863
1036,ramchanderbainda,BJP,0,10th Pass,53,M,20226019.0,0,0,haryana,faridabad,2004,GEN,171714,844718,20.33,1605
1037,ramniwasrathi,LJNSP,0,10th Pass,40,M,1395125.0,295380,0,haryana,faridabad,2004,GEN,1097,844718,0.13,5029
1038,subhashbaghel,LP(S),0,12th Pass,36,M,185000.0,0,0,haryana,faridabad,2004,GEN,4172,844718,0.49,4917
